Right Upper Arm x_mean,Right Upper Arm x_std,Right Upper Arm x_min,Right Upper Arm x_max,Right Upper Arm x_auc,Right Upper Arm x_peaks,Right Upper Arm y_mean,Right Upper Arm y_std,Right Upper Arm y_min,Right Upper Arm y_max,Right Upper Arm y_auc,Right Upper Arm y_peaks,Right Upper Arm z_mean,Right Upper Arm z_std,Right Upper Arm z_min,Right Upper Arm z_max,Right Upper Arm z_auc,Right Upper Arm z_peaks,Left Upper Arm x_mean,Left Upper Arm x_std,Left Upper Arm x_min,Left Upper Arm x_max,Left Upper Arm x_auc,Left Upper Arm x_peaks,Left Upper Arm y_mean,Left Upper Arm y_std,Left Upper Arm y_min,Left Upper Arm y_max,Left Upper Arm y_auc,Left Upper Arm y_peaks,Left Upper Arm z_mean,Left Upper Arm z_std,Left Upper Arm z_min,Left Upper Arm z_max,Left Upper Arm z_auc,Left Upper Arm z_peaks,Class_mean,Class_std,Class_min,Class_max,Class_auc,Class_peaks,RMS_xy_Set1_mean,RMS_xy_Set1_std,RMS_xy_Set1_min,RMS_xy_Set1_max,RMS_xy_Set1_auc,RMS_xy_Set1_peaks,RMS_yz_Set1_mean,RMS_yz_Set1_std,RMS_yz_Set1_min,RMS_yz_Set1_max,RMS_yz_Set1_auc,RMS_yz_Set1_peaks,RMS_zx_Set1_mean,RMS_zx_Set1_std,RMS_zx_Set1_min,RMS_zx_Set1_max,RMS_zx_Set1_auc,RMS_zx_Set1_peaks,RMS_xyz_Set1_mean,RMS_xyz_Set1_std,RMS_xyz_Set1_min,RMS_xyz_Set1_max,RMS_xyz_Set1_auc,RMS_xyz_Set1_peaks,Roll_Set1_mean,Roll_Set1_std,Roll_Set1_min,Roll_Set1_max,Roll_Set1_auc,Roll_Set1_peaks,Pitch_Set1_mean,Pitch_Set1_std,Pitch_Set1_min,Pitch_Set1_max,Pitch_Set1_auc,Pitch_Set1_peaks,RMS_xy_Set2_mean,RMS_xy_Set2_std,RMS_xy_Set2_min,RMS_xy_Set2_max,RMS_xy_Set2_auc,RMS_xy_Set2_peaks,RMS_yz_Set2_mean,RMS_yz_Set2_std,RMS_yz_Set2_min,RMS_yz_Set2_max,RMS_yz_Set2_auc,RMS_yz_Set2_peaks,RMS_zx_Set2_mean,RMS_zx_Set2_std,RMS_zx_Set2_min,RMS_zx_Set2_max,RMS_zx_Set2_auc,RMS_zx_Set2_peaks,RMS_xyz_Set2_mean,RMS_xyz_Set2_std,RMS_xyz_Set2_min,RMS_xyz_Set2_max,RMS_xyz_Set2_auc,RMS_xyz_Set2_peaks,Roll_Set2_mean,Roll_Set2_std,Roll_Set2_min,Roll_Set2_max,Roll_Set2_auc,Roll_Set2_peaks,Class
0.04472055121666667,1.7309815082559967,-7.29039742,7.433493863,10.739340748833332,27,-0.0806955058083333,1.7352956024544688,-11.24861806,7.222477323,-13.392255209000002,30,0.10807230963333332,2.0370034518984226,-5.262897206,10.83352029,8.570710630333338,24,0.34968818309999994,1.7216482195461473,-7.518657837,4.784745055,34.48315630416667,29,-0.06486573938333334,2.0272004001047086,-6.2568683,3.670449934,-5.01259245475,23,0.21438391036666668,1.3077765521953355,-3.559284862,3.094405434,27.05298179925,25,0.5,0.5020964452534338,0,1,59.33333333333333,0,1.1492736270058523,1.2946568016669435,0.04884458954203733,8.472209819867018,134.2326517012385,29,1.2438129432028522,1.4245763731682584,0.015391258150634763,9.206773065387539,143.73469228981872,28,1.3197532085038663,1.3503155934307889,0.04066739052440032,9.23350032261288,149.70705959976706,30,1.2868911015886966,1.3124119788568445,0.10762186529266264,8.615475129026713,148.44896178569266,28,0.8136168241536297,34.303230771855645,-83.18505851214736,76.48866446592362,105.31039295326185,34,1.5651155642902579,42.50880595586794,-84.63295414801726,83.2943247346643,267.8436088789977,27,1.6059639319845398,0.9998948746782971,0.20969609974736161,5.911566157326475,189.01578607740504,32,1.509451638034793,0.7985076399467647,0.20557348326567737,4.42716895633398,178.25031745903954,29,1.3263918010061542,0.8049252906582043,0.1679733524954887,5.379601743008841,156.6725802132058,32,1.5429300733699662,0.7650440022774583,0.30010047138482226,4.873166083146268,182.3059102206563,27,-0.7022457236286788,45.50314764977064,-82.40470520626783,80.59357124223527,-58.176471283191304,25,0
-0.11504532369166665,2.2474038102567686,-7.472987873,11.96404437,-17.69224814058333,29,-0.06728887394166663,2.7908802481587025,-15.52823464,7.280372311,-2.2280869438333397,28,0.16808548096666662,2.457612123782636,-10.1788962,8.084233852,18.63646917908333,22,-0.0063262143666666494,1.5016063510533266,-3.99510547,5.266194685,-2.6018000637499985,26,-0.04210053414166669,1.5210229015484333,-5.813855823,3.347343191,-2.113920161333332,25,-0.0486039388166667,1.2892664506731264,-4.084310531,3.502465494,-6.282917900583336,26,0.5,0.5020964452534338,0,1,59.33333333333333,0,1.6260390728692653,1.9397558836622086,0.02601740469445353,11.031201610532172,195.3104721881677,32,1.7138136794622547,1.9922659528828686,0.035875476714886986,11.011396640087964,205.86044258275615,24,1.5362499862400787,1.7850385220962313,0.026490868835921343,8.723869106330287,181.4752612132258,27,1.6995315491073881,1.8428290731736776,0.11149316988929667,9.032357736497527,202.9494707370293,28,-1.142888450544667,42.465673076512104,-83.01034164544122,84.96140662813345,-60.30002604093877,30,-3.8542066412751694,35.97167803458283,-84.6388214755031,82.79078225429224,-460.09854030737324,29,1.2607203610830942,0.8260192124400316,0.11332819175171224,4.240741413409459,149.22209828984344,26,1.160991782929626,0.7941758426405725,0.1237563226501316,4.272653334315933,135.5070155163962,30,1.1644123645294486,0.7697247424915356,0.05887860399644843,3.808204689597575,137.09280107752554,29,1.2498700784338133,0.7091877925829893,0.24677394235988162,3.634385078945912,147.18214291254614,26,3.063872361976971,40.95236104802895,-81.39343792546131,81.60347933578495,424.6886313558573,28,0
0.019974839549999967,2.5202911287913237,-13.08293457,11.67320777,-2.049985111916673,28,-0.029103901500000025,1.9676686735837092,-10.487555,4.128151053,-8.40697732675,25,0.10242611030833333,2.644536141279849,-11.34738566,12.71257566,6.32289030625,26,-0.10931816090000002,1.029067339065115,-2.325687045,3.870713312,-11.6113511705,28,-0.05683124348333332,1.6813787216700526,-7.286176683,5.625318678,-9.11687889233333,24,0.002190689508333321,1.0399538207224104,-2.995496698,3.075053,0.4152250610000021,24,0.5,0.5020964452534338,0,1,59.33333333333333,0,1.3645804938249098,1.7985255872312678,0.07108272645774441,9.3021156502917,164.29576760068784,29,1.2855703279800708,1.942107924187645,0.06990080382792768,10.925931795384745,154.60430865808945,31,1.4315144301157103,2.147499984244939,0.14015149454624193,9.691569066318262,169.58259799136914,33,1.4258437023432118,1.9216877045863074,0.1522875350692466,9.355411494653362,171.2141152878485,29,6.023195507463752,37.40307968727609,-79.88362580132582,85.53224918442052,762.2297553756023,27,-8.163689348446363,44.390539739640815,-78.63583682354597,84.83381864061353,-997.7221280096695,31,1.0270754088822618,0.9417602873135197,0.04882441535651279,5.833986295818105,121.13242690874951,31,1.0386736427527798,0.9316604637280468,0.07148976060867493,5.276957119216403,123.14745589037415,31,0.868312622012954,0.5621093893428707,0.12747174132441913,3.366045277918131,103.55604292130195,33,1.0217741852909252,0.7798382837891923,0.2035269569733448,4.853691873882924,121.09706212222999,32,2.1497038775232884,41.52110842920638,-80.98882524599932,79.56918160869908,205.56230161410173,28,0
0.032176330241666655,1.504605935951642,-2.354430217,5.820126885,4.7305298135,18,-0.13551701621666667,0.7712594922727022,-2.485264579,2.066634353,-15.58715837125,24,0.07967237425833333,0.7752778030023699,-1.599866101,3.372485015,10.113665462666669,22,0.030283944333333323,1.257239800185212,-5.576468185,3.534275476,3.9599521277499994,26,-0.12642936038333333,1.5429324728433882,-6.876423411,2.855702166,-15.16204002133334,25,-0.057446056325,1.2229071870518617,-3.787644605,4.698863892,-7.619096388916663,24,0.5,0.5020964452534338,0,1,59.33333333333333,0,0.9434269966476757,0.7359264692907423,0.04847690206170557,4.474953462614547,113.58501482898929,28,0.6321954633123797,0.4553886936216578,0.03559385227070914,2.7592854143528407,74.2179317754375,29,0.9093055605232263,0.7761346924149352,0.05355167830212094,4.634141669755384,109.04738834228453,23,0.8616210314615972,0.6428613101919192,0.11830976510578178,4.045622694271775,103.07307719866725,26,-7.758995126664552,33.489517628776674,-79.76060807942417,61.039397169678445,-911.882349354508,23,-4.779846098388213,50.19321834496223,-87.80179916748945,77.90784553695457,-533.5136425621871,23,1.1245801756436955,0.844902296787919,0.12445445967419154,4.93178702748382,132.65625393988446,28,1.1192955603339934,0.8273113520738503,0.027193583415667234,4.862813134494375,132.4682201653265,33,0.9878753909080344,0.7457242415737076,0.03431571951277887,3.9815476042487457,116.62955487066087,31,1.1198976584427685,0.7490072948653292,0.10188531586595921,4.027147493515665,132.26618946421098,29,3.8698308257252902,45.03960008059391,-85.5032090529845,84.2845503187269,371.3409076222407,26,0
-0.13552809154166665,0.9566162537129316,-2.557067986,2.518175621,-17.293665439749997,26,0.12075284514166666,0.9446573839357444,-2.26886327,2.750667289,14.78851764225,28,-0.045126569799999995,0.9120206147421565,-2.078855231,3.731715747,-5.413514682083333,24,0.024815089841666686,1.2886640753406384,-4.844142024,2.802172909,5.068227213749998,28,0.14867910405,1.6530789110861608,-5.092414465,4.259609549,16.434973344083332,24,0.07383276879999999,1.624732181968414,-7.937988169,4.052654154,5.220569808249998,26,0.5,0.5020964452534338,0,1,59.33333333333333,0,0.8034550414917025,0.5190321797246049,0.07422226561073689,2.1917692330958705,94.9179045917978,29,0.7706488766298534,0.5211216682849152,0.09295252712352225,3.249097671370681,90.37384958965151,31,0.789221088771627,0.5056005033052494,0.01343344432933157,2.682777585129925,93.40483189330216,28,0.8143921858858091,0.47192133877474757,0.18251714940313024,2.6553729143033253,96.09294033637914,29,3.0481791733686587,37.57123444779395,-89.15657799701457,82.9702034417888,341.55733046063784,29,-6.1165060591265705,39.70922476423885,-79.9865975689586,78.15803421951622,-835.7852380267817,27,1.1849700110616448,0.8900365456308018,0.10842152573578279,4.561249031713507,140.9088724786409,27,1.3236926493271293,0.9660332054389357,0.05696374795769253,5.637771611967277,158.73400507244858,27,1.1342005382958087,0.9252258480052894,0.04387235994770711,5.665196798195747,134.594217787351,30,1.2603573832921755,0.8671678993719403,0.09132750091161523,4.645649967112566,150.60344100124092,31,5.01234797566986,44.332848254004084,-75.10172888015155,80.51284402189088,615.7284585194483,27,0
0.022887005358333327,2.0168212888826655,-3.284996763,8.565180733,1.4931841465833326,30,-0.26040689845000003,2.1041546782964384,-6.949370318,7.198686711,-32.3463753095,27,-0.24920725093333332,2.1997818932183497,-8.975222344,6.461438112,-30.081649464,30,0.08609287111666666,0.9832905161098795,-3.33121786,2.505255641,7.593446524750001,30,-0.08523071210833331,1.565364471490636,-6.282458611,5.04492582,-8.521920375999997,24,0.024699926741666663,1.1502768100080594,-3.925605552,3.579871148,4.684591995166665,28,0.5,0.5020964452534338,0,1,59.33333333333333,0,1.6289530231890326,1.2673540346038048,0.10634404167107997,6.742960129202068,193.50320807429878,30,1.6038833910589942,1.4507578783756694,0.05916958603645087,6.457647964794095,189.9966844320265,30,1.607778179535553,1.3704774616740536,0.11936870880506949,6.637129804800415,190.4969130805685,34,1.6873912408286713,1.2717394066133303,0.3270855527314873,5.825598588687151,200.07954294468746,30,0.7450394073938293,40.286929533009854,-79.27052031222169,81.53932699757566,27.27633831692312,28,-10.056600246318647,41.55373370913029,-85.46228876550715,76.72192334988924,-1299.4326752669276,27,1.05363348560191,0.772360290287738,0.017992284721861547,4.442466288382205,124.22656888751858,29,1.0441863652454324,0.8895133716220692,0.10781791304058178,5.238304360612377,124.45646473904578,32,0.856450907052835,0.6398211778851755,0.012613797064677728,2.7759778635455556,100.9960046948517,33,1.0253576662528487,0.7246143442510161,0.14616455003714374,4.277124906473115,121.6398716156399,32,1.1974575061742765,46.42009566383188,-85.83463107532495,87.78064963564381,139.87523077927318,25,0
-0.1621207887,1.9891117069566862,-5.7592579,6.11936337,-18.35318321325,28,-0.14613826899999996,3.0848495274164542,-16.67484002,14.73434004,-20.306184227166668,24,0.1399566941333333,2.267023126827094,-9.663951148,12.56005619,12.090268262166669,25,0.08432954184166667,1.1858497295775146,-3.728058551,3.163383776,12.600173203583331,26,0.05029833537500001,1.9394581742487758,-5.778568137,6.13706625,2.7014420089999964,22,-0.09428029592500001,1.306509189853133,-4.73702524,2.755687967,-10.996534910416665,25,0.5,0.5020964452534338,0,1,59.33333333333333,0,1.799836383782991,1.8691757496791854,0.09497546740064146,11.819327381323752,210.9385378304607,32,1.7807970808839082,2.037302652462226,0.04799846369082478,11.810514867360851,208.49416597660985,29,1.60194410013557,1.4083032534441045,0.11223127368297808,9.751214029044842,186.47384464936877,34,1.8045704753396703,1.7154715973281733,0.1941674207479197,9.666423548647288,210.7626166030206,29,2.4254322938207533,38.6519797103049,-84.8382663026013,86.35339522547481,306.4513175599562,23,0.700272437096873,43.115749000882836,-83.88309505210884,85.91066670185585,60.76857168812019,28,1.3228031600170245,0.9078642694825545,0.11245778334049429,4.4551801177989345,155.99806211609442,29,1.3755792438380625,0.9120691929217276,0.17546618054106147,4.554094885909372,161.8384796014288,28,1.012537642300896,0.7285755945327156,0.04035030499085084,3.4265456130318928,117.88731624722307,26,1.2865052953267238,0.7929642714183361,0.14846898205256953,3.8084659233040528,151.02863773790398,28,6.2362744913076025,50.557976378692274,-87.91441851089753,79.76326093849151,721.8657398336488,26,0
-0.14321875483333332,2.4613819352977835,-10.82022935,12.73170515,-14.254125001499991,30,-0.011307241474999952,2.563387941901265,-7.992965209,15.94145714,-1.1820302314999935,26,0.4001704487,3.502084179687502,-9.701838249,16.60333967,51.376819307666665,26,0.0014110305916666583,1.2585301653956888,-4.339643915,2.857205147,-0.5619866065833364,24,-0.10239976515833335,1.2511116869958332,-5.347059158,2.552044998,-11.927369162916666,22,0.08024200930833333,0.8117283699972753,-1.948029578,2.622541438,7.942381527249997,28,0.5,0.5020964452534338,0,1,59.33333333333333,0,1.7224508444458517,1.825737529072383,0.06138892113888851,13.62364523417023,204.73469652128114,28,2.081746595148695,2.2646180470812327,0.06049099506413156,12.63377677079418,247.31507328444323,28,2.1450413838965545,2.1477225694714246,0.13878573102002092,12.556750380312284,256.8578073886184,29,2.0522260678408335,2.0277389919950997,0.11395959550324303,11.638598740702404,244.49264117251525,29,-0.514694099038807,30.542314002188476,-60.381928546586465,66.38689023903866,-82.55807787911036,25,-4.411641082696906,41.050581120918054,-85.05040606909861,67.93943699221707,-523.2575147794125,30,1.0351425381519201,0.706648985030729,0.0664155409684342,3.804641619688404,123.58208412442664,31,0.9068547798441805,0.5397487028903992,0.11017867693135147,3.883616264817453,109.15402355182692,27,0.8652469473673962,0.6080333329450784,0.10932559511796726,3.1646749143633603,102.67997671972304,33,0.9754588829580811,0.5617242213425683,0.23011881937182496,3.1898016999017385,116.84758943109331,30,-4.120485774484646,43.80788460531456,-81.50871977573928,84.01134605355205,-496.8890084384557,28,0
-0.17440559078333331,1.732786756587902,-6.925743057,5.083805195,-20.964278953249995,31,-0.07835981836666667,1.7497494265385602,-9.236553705,4.223767803,-8.584153296499998,25,0.01499163729166669,2.1342157141156983,-12.80249074,8.052164249,2.8548707468333334,25,-0.04650328870833335,1.0747303016981737,-3.312335835,2.37892937,-6.774871599,29,0.05206369435833335,1.057986698187566,-2.745232488,3.011015511,6.044397411166669,26,-0.09181929604166666,0.9228919710454914,-2.278632758,2.509444728,-12.318776030999997,23,0.5,0.5020964452534338,0,1,59.33333333333333,0,1.2932604589281875,1.1678790442851468,0.09030147881206577,7.556524828494031,156.380354579996,32,1.2504867242892155,1.4948583902538255,0.06497928153972948,11.162833275946008,153.16357987431908,31,1.3431796416166104,1.4053009599032864,0.026685714139124347,9.81814594945833,161.046263226598,33,1.351922359863763,1.3072850501564797,0.10588462670977199,9.62818612399863,163.33944558937412,28,-1.2762503594224957,39.46056704512758,-85.46328581725997,70.31960931646039,8.893793058124452,30,-6.406592331316613,43.101045115801995,-86.34706112718938,82.3253950082064,-821.2166629137215,31,0.9188396782694915,0.5369232491566669,0.13137744332484125,2.368834377088459,110.0630060536818,33,0.8459224638609162,0.5191840787190727,0.08362965762624819,2.7715994705557283,99.31771575584202,34,0.8762871017521472,0.48414536557758253,0.14613211762034659,2.4440388348824293,104.39037422618664,31,0.9184855950204888,0.44249724698068305,0.20955517246673236,2.2744905632647097,109.19698071502448,31,3.887426364733424,39.172371027537004,-79.01979382911534,83.7307136869344,487.58392795720414,27,0
0.05606379205,1.456831107123635,-3.946116114,3.949597787,8.273513590583336,31,-0.15043932250833336,1.5104241741252882,-4.667994394,3.270014655,-14.625055141249996,29,0.029440777183333326,1.094767444170577,-2.883044737,3.108124506,4.581860316333334,31,-0.016763647066666686,1.1115502318534178,-2.605201473,5.466344334,-0.04822960491666539,25,-0.009196351699999994,0.9578165146075545,-3.989821234,2.300189424,-1.2205476160833308,30,-0.08565993587500001,0.6473097743496502,-2.292275099,1.85161153,-9.105328223749998,28,0.5,0.5020964452534338,0,1,59.33333333333333,0,1.2763390663230172,0.7563954405913904,0.05832040186222824,3.38675579553358,150.60860400746986,34,1.1634191757096288,0.6219952418323106,0.055780066549523874,3.351297883774228,138.63152078310026,31,1.0804890082118834,0.6965565752393347,0.031176351872496573,3.0616972232867417,129.0237004834649,29,1.226681522079714,0.5991499852529493,0.16989089032619956,2.805497756568009,145.8703831901912,28,-2.3931731786545787,46.273129468248406,-85.81785788938757,83.56836672178629,-141.41809885525154,29,0.19714931498097574,38.28396115401193,-84.67101193733313,75.82249491664301,37.87626892409446,31,0.7929586076223262,0.6652783493722996,0.06308662215369074,4.782573683259662,94.58161758405956,32,0.6351425729276859,0.5149344028069149,0.008827173864308157,3.249586652426531,75.18878001937591,32,0.6955538801823609,0.5858818636719364,0.024567875195990647,4.191386733967016,83.5645899638374,30,0.7399708961443845,0.5547550661535388,0.09324425765225919,4.123127744852252,88.17714366797988,30,3.6826399593577666,41.56009071209039,-87.75265990044142,86.75077012083297,501.34532346454796,29,0
0.21929009762499999,1.0239789059590774,-3.419701448,3.150226159,27.899946329416657,30,0.20257066913333333,1.4942557538374945,-4.486661269,5.254741752,25.459991981583336,24,-0.081565644775,1.2653207117899266,-5.592800771,4.164157227,-6.428893290416664,26,0.04654574898333332,1.0398113732951575,-2.312053448,3.556071947,4.980581251916665,25,0.2104015352,1.171143239023245,-4.36516987,3.051822554,26.749435461,29,0.14905146725833335,0.8352096868807197,-2.210698882,2.505856518,18.33711837616666,25,0.5,0.5020964452534338,0,1,59.33333333333333,0,1.0641175629916269,0.7373878251974151,0.07582240984095054,3.732327893532254,126.57918513276661,29,1.0989335078358218,0.8503878234363116,0.05562657936291175,5.4264044884393865,132.40882241881175,28,0.9622794145582743,0.647010182909093,0.017415141868821985,3.970368534126523,114.17402528990381,32,1.0812028975519803,0.6934168253494286,0.16080603932743462,4.439968598754426,128.94840901044327,31,4.118414207793574,41.963423465780046,-88.33001603105912,72.49561478659872,511.98368047545057,25,12.041237549280277,35.67779211343652,-76.22577807577056,84.79113023366762,1508.6567706611354,32,0.9381046957841388,0.601971040838423,0.136498387376543,3.9812281827468885,110.2288143681529,31,0.8539563227977517,0.5768260532795251,0.08630478539347616,3.3490256056129675,100.90606331821132,32,0.7904905780716239,0.5211131560296126,0.050450469152136856,2.8304491438981167,94.29470195251712,29,0.8932842699279085,0.51820235376646,0.19809283542373524,3.4194342956276156,105.54725589471774,31,11.312771606629093,42.070166681554696,-79.62277458422506,87.45998189225784,1388.2918376804844,30,0
-0.3986969422166666,2.2769475920697873,-10.57450459,9.078442369,-46.11220179274999,24,-0.25682044384166663,2.4098877036969135,-8.053589589,5.892219248,-29.246796521333327,23,0.37030665388333334,1.8997880633950053,-4.647975096,8.122400476,46.026748791333326,21,0.00920614508333332,1.6981129563832447,-6.997527706,5.426830299,-1.1034433862499986,25,-0.2849202894333333,1.661834774031811,-4.548930982,7.473054812,-33.98600445191667,26,-0.23030430133333332,1.8406886102250972,-4.59589696,7.957222277,-26.26571199575,26,0.5,0.5020964452534338,0,1,59.33333333333333,0,1.7691611721615688,1.5662676545132914,0.06730093252933303,8.559742840483958,210.29086875687705,30,1.6010497507821397,1.491935233176768,0.07333322278282889,6.259597126803857,192.43797795086505,26,1.6040584993080673,1.3969624753112637,0.1476299289516463,8.167735910794596,189.58365171024474,25,1.7354305997174542,1.3970499105750471,0.13712463373592784,7.486478199248495,207.10941526104907,25,-7.461455502903035,39.11846088463198,-84.8551510366632,83.52238955630787,-885.8490951297716,23,-14.499603722234935,43.95896034173112,-82.50153544586286,86.34945457532393,-1687.331285882052,25,1.2762467044690107,1.1050437684810377,0.17656875187107027,5.3962091593456005,152.8813688077902,32,1.3674984762821358,1.1210805730762867,0.02364696732707283,5.638986383208247,163.5853455795517,28,1.3483024198080709,1.1530180670440804,0.0063605602519192055,5.631915120088327,158.74356174194173,31,1.4024721937130482,1.035773270501824,0.21277379873451993,4.621030419791487,167.14716725958377,31,-3.8940966507881436,38.88129949744242,-82.30391764410146,89.18274200519188,-451.95490276421896,31,0
0.0775705712833333,1.5950759435565298,-2.869048115,5.596512404,9.738402490750005,23,-0.16114114642500002,1.3910441629854087,-7.90735533,2.997540059,-14.214637434916664,27,-0.39634552729999994,2.5583201864704357,-14.68043279,5.371177617,-42.17889928391667,22,0.13005310617500002,1.2184075573270616,-2.743597109,3.579343591,15.999921315500002,25,0.05104078230000001,1.513888510692041,-5.680311519,2.943253066,10.296557331583333,24,0.1151809271,1.2803534488663253,-2.793318326,3.817352754,12.8796789375,19,0.5,0.5020964452534338,0,1,59.33333333333333,0,1.1849905889680987,0.916383687318522,0.0643314198883477,5.592855181202527,139.1958983431704,28,1.2780503720560228,1.6386462021333068,0.046928882494653726,10.990986432130374,149.37413805726086,31,1.512771691909942,1.5228803067752272,0.06886487269731721,10.422404394811503,176.31231512537653,29,1.3844729559500133,1.3436663380989975,0.09401530502403886,8.974730364445058,161.8300227214995,30,-2.3949429743934503,30.48008001153304,-57.737051199756074,78.24666904038102,-207.14371867193717,27,-3.9818924132448625,46.291667099444886,-85.37204955384584,88.19288179933908,-580.0644351078793,27,1.1142575183623862,0.8037574389525014,0.1259246400891332,4.207303265927851,128.35052067738502,27,1.13847489149761,0.8164357870894619,0.009617352891104495,4.169675439741076,131.63124820903673,28,1.0760748791211625,0.6398908438175028,0.10871605718675617,2.887845762717755,125.73697564753469,29,1.1447175124732345,0.7034610118593922,0.1690530439028604,3.5547737450574877,132.74966184419628,27,7.199604834407042,38.301644731416744,-79.76489390761762,72.09865751218645,885.8028861588539,25,0
0.09862638985833334,2.4963665783721973,-16.74188771,11.75568764,5.34325115766666,25,0.088791746275,1.8797324810021687,-6.369445084,7.116993095,11.735190889249997,25,0.15642299855833336,1.8145870212498632,-5.148139022,6.915192697,21.2775988005,27,-0.13685352318333335,1.308505037979587,-2.66365742,3.984334731,-16.98552106875,31,0.20809138783333334,1.0604106874305401,-3.271028449,2.672833927,26.803711180999994,31,0.101448921775,1.1119771770098312,-2.268037033,3.308291242,12.321203190000002,25,0.5,0.5020964452534338,0,1,59.33333333333333,0,1.3797875673453333,1.7238583314857703,0.06353326097740686,12.601524096538453,168.43815845352105,33,1.3320321984698054,1.2806842634340492,0.07370411422128334,7.016818394077183,160.06738921478532,29,1.3436009536126012,1.7202016186597222,0.09070891557266622,12.129837658246704,162.87722293156318,32,1.400543105067707,1.5455728361977985,0.1065170300234039,10.513038543444821,169.94313837368236,31,4.38860567666073,40.35907309269834,-82.72336682436924,72.33283312808778,426.54594035596097,26,5.381305496724038,39.18827809333222,-81.95777552550223,79.26084979248077,607.6998872625242,28,1.0518379243951779,0.5778789087067597,0.07197012519941634,2.86135147504227,124.4951259314354,31,0.9784557991871554,0.49201956055245755,0.08649991856255013,2.383640764261941,117.25969739306072,34,1.069621012073354,0.5790236229356058,0.11163668586440766,3.141797326436781,127.48076510077685,30,1.0697215342433364,0.47760498563737697,0.15061553561127922,2.607442941869146,127.4672628880454,32,9.83231324534398,35.44913778153773,-74.66748071744499,79.13529498953388,1242.5180804470162,30,0
-0.14653946819166666,0.8482991092213377,-2.262484857,1.874780304,-18.790581192333335,29,-0.05060708291666665,0.9025754881486618,-2.50398831,2.268311126,-6.067911985416664,23,0.04197808769999999,1.0507303311234115,-2.996958159,2.47097609,6.867871246583329,20,0.14697454685,1.0323525011744654,-4.239347634,2.814973632,16.74171934958333,35,-0.13912888453333333,1.6876968147907054,-5.622114992,4.353295285,-17.831485285416658,27,-0.10891451487500002,1.3710319100248813,-3.733339485,5.045443366,-12.968364092666663,26,0.5,0.5020964452534338,0,1,59.33333333333333,0,0.7544020843435597,0.45314493439727477,0.017638034404727557,2.1081678868752434,90.34395334139876,30,0.8736639541185276,0.4379671882194979,0.1560434147092428,2.404675433156223,103.75610269928124,26,0.8572171016913631,0.4272496863751826,0.1514459364171851,2.2025540096241754,101.93752540589608,29,0.8667788935086614,0.361222242006675,0.31426337272302474,2.023664827441914,103.31031610866312,28,-1.8722136805204637,36.75138004799988,-80.20660721960986,78.41430995824683,-246.1878545271969,24,-5.527419400200218,34.2399613935607,-78.27918351616032,73.19843797748389,-671.4021476239813,25,1.1864401763851657,0.7471400045786681,0.19920903219810493,3.994221657424029,141.51949555450213,33,1.311035273257886,0.8040572132311739,0.04011421224893591,4.134657183993688,156.7551822836431,27,1.035409509778625,0.639164120586028,0.1798917995185712,3.5758825958617906,125.42421745719197,32,1.2341116666465857,0.6427998026410909,0.29933468764936794,3.3906841183995287,148.12165764615352,30,-0.32132634880599675,46.195821151909875,-80.95952882093513,79.34038422212497,14.809848671383413,29,0
-0.10935641871666665,1.2922232243320884,-4.537210786,3.28171921,-14.297489466833326,29,-0.13123669817500003,1.410521680097268,-4.558595293,2.972767386,-15.258577870916662,27,-0.11326504710833334,1.5096114187709484,-7.410870672,3.566509825,-11.168118671916666,21,0.05927308930833337,0.9859418326344844,-2.300830665,3.159273787,8.017677917166663,31,-0.07933649721666665,1.1620067874003936,-2.572229226,2.614213596,-8.127834110083333,23,0.09098080183333336,1.1902715777555213,-1.939257495,4.394135319,9.732539091416669,22,0.5,0.5020964452534338,0,1,59.33333333333333,0,1.1439146553802966,0.7244879695017555,0.08109833312897381,3.3047711642093867,134.74625636823043,34,1.1556317565499403,0.8959319143393693,0.05428600869954277,6.1523083132459915,137.24165633245377,30,1.105410322761226,0.8687240528268441,0.06496187521367153,5.253499736230741,130.21207583031628,32,1.1840717674651524,0.7614196749760519,0.11033245945141987,5.032537795934065,139.89621158781716,30,-6.175632239110839,42.322615208574334,-84.64971793948857,80.1117882091519,-649.292954308351,28,-4.491281639290188,37.54746795558969,-87.8911470231881,75.58614634257128,-528.7260901447974,23,0.9325227088856906,0.537781907049667,0.013527158050948099,2.3930067268335176,112.26035742867681,33,0.9887348376447853,0.6364263853350047,0.15421805748430353,3.4841210377826175,117.31096887038649,29,0.9000247797158514,0.6192795050443943,0.09443749136174757,3.269037166634331,107.46861349428585,33,0.9767054739770066,0.5389540988964541,0.13490721828398877,2.8549662194661125,116.65966094471074,32,-2.712234323599484,42.59254048911223,-80.9818285448548,74.70536806740827,-233.04072198824952,25,0
