Date,Duplexing Type,Site Id,Sector,Sector id,Carrier Number DL (earfcn),DL Traffic (GB),UL Traffic (GB),Total Traffic (GB),Average User Throughput in DownLink (Mbps),Average DL PDCP Throughput (Mbit/s),Average UL PDCP Throughput (Mbit/s),Intra Frequency Handover Success Rate (%),Inter Frequency Handover Success Rate (%),Cell Availability,Scell Traffic Volume,Number of CSFB to GSM,Number of CSFB to WCDMA,DC_E_ERBS_EUTRANCELLFDD.pmPagDiscarded,Maximum Number of Users in a Cell,PcellVolume_DL_MAC,ScellVolume_DL_MAC,DL Payload(GB),CA capable DL UE Payload(GB),PS E-UTRAN RRC Setup successful Ratio (%),PS E-UTRAN RAB Setup Success Rate (%),DC_E_ERBS_EUTRANCELLFDD.pmCellDowntimeAuto,DC_E_ERBS_EUTRANCELLFDD.pmCellDowntimeMan,IRAT/Session Continuity to 2G,PS Drop Call Rate_NUM,PS Drop Call Rate_DENOM,DL User Throughput(Mbps)_DENOM,DL User Throughput(Mbps)_NUM,Average User Throughput in UpLink (Mbps)_NUM,Average User Throughput in UpLink (Mbps)_DENOM,CSSR RRC_DENOM,CSSR RRC_NUM,CSSR eRAB_NUM,CSSR eRAB DENOM,ERAB Drop Rate_DENOM,ERAB Drop Rate_NUM
2024-06-24,FDD,Site4,Site4_B,B,1399.0,140.4155309,15.26463115,155.6801621,9.647725992,21.30977871,2.258594259,98.80610687,98.97701794,100.0,0.0,6738.0,0.0,0.0,156.0,149.8465761,0.0,140.3557026,8.223663807,99.97681209,99.91348134,0.0,0.0,243.0,318.0,161934.0,98912106.0,954276896.0,40564069.0,45241038.0,232880.0,232826.0,173223.0,173373.0,161419.0,318.0
2024-06-24,FDD,Site4,Site4_C,C,1399.0,210.1472788,25.05804873,235.2053275,2.865685735,25.85771721,3.006931716,97.27363941,99.11353033,100.0,0.0,8757.0,0.0,0.0,222.0,223.6946219,0.0,210.1090195,10.33905709,99.95977716,99.85542604,0.0,0.0,412.0,516.0,193342.0,535243392.0,1533839353.0,76983718.0,113682190.0,216295.0,216208.0,187867.0,188139.0,192872.0,516.0
2024-06-24,FDD,Site4,Site4_A,A,426.0,23.0512383,2.124391556,25.17562985,11.02334563,10.38812096,0.868034065,97.44292237,98.92254523,100.0,0.0,1166.0,0.0,0.0,20.0,24.54211813,0.0,23.04317725,0.388277173,99.965097,99.88466757,0.0,0.0,108.0,67.0,25693.0,15117560.0,166646089.0,7702108.0,13217816.0,34381.0,34369.0,29446.0,29480.0,25633.0,67.0
2024-06-24,FDD,Site4,Site4_B,B,426.0,80.15861106,9.402081728,89.56069279,6.432113217,13.43792651,1.589388031,99.04647931,99.67628016,100.0,0.0,1644.0,0.0,0.0,107.0,85.365074,0.0,80.13873947,3.63756454,99.89459525,99.86451831,0.0,0.0,157.0,148.0,64227.0,89576008.0,576163025.0,29622633.0,42311756.0,99616.0,99511.0,61917.0,62001.0,64033.0,148.0
2024-06-24,FDD,Site4,Site4_C,C,426.0,65.95378542,7.864287376,73.8180728,2.429547898,9.372302905,1.192985351,98.41303518,99.15392457,100.0,0.0,2917.0,0.0,0.0,97.0,70.31401713,0.0,65.93399644,3.048790097,99.83834921,99.86042272,0.0,0.0,354.0,230.0,71506.0,206777471.0,502375770.0,28522401.0,67738709.0,92174.0,92025.0,70114.0,70212.0,71258.0,230.0
2024-06-24,FDD,Site5,Site5_A,A,1399.0,194.8798723,23.56567872,218.445551,2.991075732,24.10925791,2.902789015,96.95159532,99.50564972,100.0,0.2862765,2973.0,0.0,0.0,118.0,206.6872895,0.2862765,194.8524886,13.17300701,99.94743675,99.8639958,0.0,0.0,654.0,386.0,160911.0,470642951.0,1407728709.0,76476565.0,108247722.0,157905.0,157822.0,154197.0,154407.0,160581.0,386.0
2024-06-24,FDD,Site5,Site5_B,B,1399.0,235.8346822,25.42320156,261.2578838,4.804359867,29.87153183,3.124465517,97.67921147,99.29343308,100.0,0.848376625,4261.0,0.0,0.0,148.0,250.287485,0.848376625,235.8085873,23.75892723,99.93671813,99.89282431,0.0,0.0,540.0,273.0,185758.0,331059226.0,1590527659.0,63086758.0,74619447.0,170665.0,170557.0,177089.0,177279.0,185442.0,273.0
2024-06-24,FDD,Site5,Site5_C,C,1399.0,140.3986086,16.33543539,156.734044,7.258185966,20.56011491,2.518234213,98.84358909,98.69803563,100.0,0.799417375,2198.0,0.0,0.0,83.0,148.2673543,0.799417375,140.3796376,15.09255886,99.95766051,99.81013796,0.0,0.0,226.0,204.0,90823.0,134421284.0,975654677.0,46862573.0,41954676.0,85027.0,84991.0,88843.0,89012.0,90661.0,204.0
2024-06-24,FDD,Site5,Site5_A,A,426.0,64.51949215,8.15985322,72.67934537,2.950327544,9.343940171,1.143942943,97.20319068,99.83347211,100.0,0.994795,1499.0,0.0,0.0,57.0,68.49359788,0.994795,64.50112987,3.05558455,99.86105722,99.82850112,0.0,0.0,697.0,308.0,79278.0,164440369.0,485152950.0,33770755.0,91187260.0,79889.0,79778.0,80329.0,80467.0,79034.0,308.0
2024-06-24,FDD,Site5,Site5_B,B,426.0,73.03192306,8.558719516,81.59064257,3.014306799,10.27790162,1.176909799,97.4841156,99.55469285,100.0,1.20286075,2067.0,0.0,0.0,67.0,77.08840175,1.20286075,73.01457429,7.508525491,99.77266691,99.85903981,0.0,0.0,628.0,214.0,83369.0,178682596.0,538604164.0,32402639.0,73953190.0,94135.0,93921.0,84302.0,84421.0,83117.0,214.0
2024-06-24,FDD,Site5,Site5_C,C,426.0,63.39560163,7.435684681,70.83128631,5.746162391,11.38490657,1.478797224,98.27313054,99.54436451,100.0,1.30845,1081.0,0.0,0.0,44.0,66.87719763,1.30845,63.38573873,4.62281251,99.96001333,99.87702605,0.0,0.0,210.0,110.0,49789.0,78378760.0,450377083.0,23639299.0,33474706.0,45015.0,44997.0,49543.0,49604.0,49698.0,110.0
2024-06-24,FDD,Site6,Site6_A,A,426.0,152.8262436,18.16996324,170.9962069,5.841255154,20.08415249,2.202523063,98.65788289,99.46287095,100.0,4.629233875,2434.0,0.0,0.0,140.0,153.2561815,4.629233875,152.8060485,20.93657005,99.88501289,99.89046227,0.0,0.0,313.0,239.0,117236.0,186673374.0,1090406808.0,61240094.0,121208037.0,146973.0,146804.0,113079.0,113203.0,117008.0,239.0
2024-06-24,FDD,Site6,Site6_B,B,426.0,53.75132442,5.872680664,59.62400508,7.429103581,11.40484329,1.126926966,98.45808642,99.72260749,100.0,1.38671575,659.0,0.0,0.0,69.0,52.49813738,1.38671575,53.74394786,9.191263318,99.83419858,99.7868736,0.0,0.0,152.0,150.0,37464.0,53025097.0,393928938.0,19566418.0,41860687.0,36791.0,36730.0,36520.0,36598.0,37358.0,150.0
2024-06-24,FDD,Site6,Site6_C,C,426.0,184.6093235,20.80606937,205.4153929,4.280431599,23.41616199,2.372663633,98.79686254,99.52171418,100.0,4.33372,1913.0,0.0,0.0,110.0,185.6357283,4.33372,184.5938846,24.96823752,99.91219617,99.8090304,0.0,0.0,374.0,343.0,112516.0,308691725.0,1321333814.0,87114828.0,257909268.0,93390.0,93308.0,105574.0,105776.0,112318.0,343.0
2024-06-24,FDD,Site6,Site6_A,A,1399.0,178.3932136,20.5423615,198.9355751,7.895818611,25.03086633,2.728265195,99.05851262,99.36164308,100.0,9.696139125,4986.0,0.0,0.0,199.0,185.6701003,9.696139125,178.3576192,23.12012768,99.87839908,99.91802791,0.0,0.0,393.0,298.0,213661.0,155493838.0,1227751140.0,53404188.0,69515446.0,256577.0,256265.0,218188.0,218367.0,213360.0,298.0
2024-06-24,FDD,Site6,Site6_B,B,1399.0,121.1226397,13.1143837,134.2370234,10.06273364,20.64204533,1.992742033,98.80645399,99.5447648,100.0,4.724804,1885.0,0.0,0.0,136.0,127.8168484,4.724804,121.1039587,8.94381237,99.94602424,99.91929657,0.0,0.0,350.0,313.0,106823.0,83245397.0,837676257.0,35148401.0,53743059.0,111161.0,111101.0,106477.0,106563.0,106468.0,313.0
2024-06-24,FDD,Site6,Site6_C,C,1399.0,221.7653304,25.09621108,246.8615415,5.972949021,29.05033126,3.044499426,98.07563025,99.06903766,100.0,11.19791838,3993.0,0.0,0.0,150.0,232.2721583,11.19791838,221.7317075,25.44868755,99.96813681,99.90734024,0.0,0.0,644.0,427.0,211224.0,255806490.0,1527919124.0,79420975.0,119796507.0,210274.0,210207.0,213487.0,213685.0,210877.0,427.0
2024-06-24,FDD,Site7,Site7_A,A,426.0,63.59967721,8.31312561,71.91280282,3.60362041,9.833571682,1.374200748,98.10203521,99.58600704,100.0,3.038254625,1584.0,0.0,0.0,61.0,65.8452385,3.038254625,63.58614945,3.50260973,99.66351248,99.68836746,0.0,0.0,203.0,173.0,43853.0,133985862.0,482834187.0,26762765.0,53009068.0,53791.0,53610.0,38067.0,38186.0,43738.0,173.0
2024-06-24,FDD,Site7,Site7_B,B,426.0,71.68307912,6.82363081,78.50670993,10.54314072,14.19159526,1.1924893,98.68230104,99.78640085,100.0,2.3981555,1058.0,0.0,0.0,43.0,74.0405505,2.3981555,71.6719743,6.864076734,99.73687588,99.70691506,0.0,0.0,157.0,156.0,38997.0,48488106.0,511216925.0,21171375.0,47766851.0,46746.0,46623.0,34360.0,34461.0,38853.0,156.0
2024-06-24,FDD,Site7,Site7_C,C,426.0,119.6946025,15.90449703,135.5990995,2.534634893,15.12148817,1.895821568,98.35542876,99.84966927,100.0,2.906034375,2228.0,0.0,0.0,89.0,123.049653,2.906034375,119.6736373,10.62853026,99.73823554,99.71951893,0.0,0.0,351.0,398.0,80445.0,349157598.0,884987031.0,58616713.0,171968652.0,83663.0,83444.0,70395.0,70593.0,80181.0,398.0
2024-06-24,FDD,Site7,Site7_A,A,1399.0,146.5558976,17.85384345,164.409741,4.722130326,19.97540568,2.344309295,98.2218806,98.36003051,100.0,2.0487365,5683.0,0.0,0.0,112.0,152.57437,2.0487365,146.5147389,15.68882143,99.88644925,99.87637555,0.0,0.0,334.0,499.0,164007.0,223461111.0,1055212489.0,54629472.0,80163228.0,183178.0,182970.0,164004.0,164207.0,163475.0,499.0
2024-06-24,FDD,Site7,Site7_B,B,1399.0,79.04062605,7.522231817,86.56285787,13.13917267,16.38904604,1.411049131,99.02647975,99.80906921,100.0,2.139869375,2443.0,0.0,0.0,57.0,82.36926625,2.139869375,79.02033746,7.894872189,99.88948134,99.89279162,0.0,0.0,178.0,193.0,88221.0,41993316.0,551757430.0,24721386.0,38203480.0,103150.0,103036.0,90381.0,90478.0,88002.0,193.0
2024-06-24,FDD,Site7,Site7_C,C,1399.0,169.1597449,22.58469236,191.7444372,2.745553665,21.45449808,2.712310826,97.36078209,99.01560837,100.0,4.603081,6244.0,0.0,0.0,139.0,177.272794,4.603081,169.1134224,12.87691808,99.86088653,99.80333693,0.0,0.0,392.0,671.0,204021.0,447118112.0,1227586771.0,77420767.0,130572211.0,221402.0,221094.0,204516.0,204919.0,203379.0,671.0
2024-06-24,FDD,Site8,Site8_A,A,1399.0,205.4386913,23.49913538,228.9378266,3.184142615,25.49699084,2.690317681,98.17114914,98.9636674,100.0,0.0,4037.0,0.0,0.0,146.0,218.8197728,0.0,205.3657099,9.924430609,99.94858063,99.84596927,0.0,0.0,551.0,574.0,201593.0,464663897.0,1479556116.0,86925023.0,180800260.0,206148.0,206042.0,190577.0,190871.0,200986.0,574.0
2024-06-24,FDD,Site8,Site8_B,B,1399.0,186.3714918,20.33348048,206.7049723,4.816099185,24.72438836,2.469461084,95.54506262,97.56239965,100.0,0.0,3177.0,0.0,0.0,115.0,198.4458306,0.0,186.3266163,9.780070186,99.97660071,99.88567663,0.0,0.0,544.0,424.0,160683.0,273859618.0,1318935083.0,79008563.0,139556980.0,175219.0,175178.0,148531.0,148701.0,160280.0,424.0
2024-06-24,FDD,Site8,Site8_C,C,1399.0,135.7523445,12.89142549,148.64377,12.33988353,23.00021694,2.002400619,97.36744186,99.4681794,100.0,0.0,1956.0,0.0,0.0,88.0,144.6604695,0.0,135.724278,9.424510598,99.97715569,99.92911608,0.0,0.0,338.0,182.0,108229.0,75151434.0,927359943.0,37761252.0,57249187.0,105059.0,105035.0,98683.0,98753.0,108039.0,182.0
2024-06-24,FDD,Site8,Site8_A,A,426.0,79.07360208,9.612845063,88.68644714,3.557818187,11.62193233,1.344334042,98.69869443,99.54006071,100.0,0.0,1108.0,0.0,0.0,64.0,84.21344163,0.0,79.05402458,6.035334826,99.94981809,99.89494515,0.0,0.0,209.0,152.0,79866.0,166200603.0,591311528.0,35796780.0,83630209.0,71739.0,71703.0,81776.0,81862.0,79731.0,152.0
2024-06-24,FDD,Site8,Site8_B,B,426.0,86.4375875,9.65707624,96.09466374,4.359709218,13.53417969,1.344136672,97.41567125,99.12447345,100.0,0.0,1485.0,0.0,0.0,84.0,91.94306138,0.0,86.41614377,10.59386098,99.93206949,99.88878443,0.0,0.0,343.0,194.0,82106.0,146238785.0,637558579.0,34975221.0,103827770.0,79493.0,79439.0,87121.0,87218.0,82004.0,194.0
2024-06-24,FDD,Site8,Site8_C,C,426.0,80.47652781,6.441087842,86.91761565,8.920407673,14.80360583,1.200535158,98.88109907,99.49957591,100.0,0.0,947.0,0.0,0.0,49.0,85.451551,0.0,80.46272159,18.62389481,99.89613892,99.90429675,0.0,0.0,170.0,83.0,55427.0,67486970.0,602011285.0,22479300.0,41430442.0,54881.0,54824.0,60546.0,60604.0,55365.0,83.0
2024-06-24,FDD,Site9,Site9_A,A,426.0,79.91932285,9.880262494,89.79958534,5.854752357,13.08935963,1.396764424,99.36817242,99.55752212,100.0,1.54225275,928.0,0.0,0.0,62.0,81.954425,1.54225275,79.90712047,8.617836475,99.96483472,99.8429178,0.0,0.0,242.0,190.0,52001.0,98196685.0,574917273.0,33684144.0,85193908.0,39812.0,39798.0,40679.0,40743.0,51910.0,190.0
2024-06-24,FDD,Site9,Site9_B,B,426.0,87.86593306,11.0877738,98.95370686,3.334807412,12.46934614,1.39932182,98.67302172,99.69610297,100.0,3.214295875,1915.0,0.0,0.0,75.0,89.34629125,3.214295875,87.84692502,12.14555335,99.78375394,99.79894672,0.0,0.0,340.0,243.0,73893.0,193226412.0,644372871.0,43884880.0,132216836.0,86938.0,86750.0,66515.0,66649.0,73676.0,243.0
2024-06-24,FDD,Site9,Site9_C,C,426.0,145.249128,16.42378175,161.6729097,4.353401883,18.75706891,1.981016078,99.14053936,99.08883827,100.0,2.30195525,3056.0,0.0,0.0,109.0,145.8879473,2.30195525,145.2134439,23.47425067,99.87684509,99.85450742,0.0,0.0,280.0,525.0,118321.0,242268825.0,1054693559.0,56492530.0,138502444.0,112054.0,111916.0,105007.0,105160.0,117862.0,525.0
2024-06-24,FDD,Site9,Site9_A,A,1399.0,100.8038754,10.74560285,111.5494783,7.7286285,15.76846923,1.477987536,99.0103515,98.38981622,100.0,3.276999375,2271.0,0.0,0.0,83.0,106.0287694,3.276999375,100.7709639,7.83894062,99.95566635,99.92346367,0.0,0.0,350.0,638.0,146251.0,90038733.0,695875918.0,37904590.0,77691937.0,155638.0,155569.0,151446.0,151562.0,145872.0,638.0
2024-06-24,FDD,Site9,Site9_B,B,1399.0,138.5592586,17.00357294,155.5628315,4.20556309,19.47818266,2.262865182,98.34964717,99.63300828,100.0,4.370714125,3567.0,0.0,0.0,117.0,144.5312768,4.370714125,138.5174409,15.00170195,99.94402318,99.90713478,0.0,0.0,455.0,479.0,184216.0,232858345.0,979300461.0,55196574.0,101449531.0,212588.0,212469.0,182891.0,183061.0,183687.0,479.0
2024-06-24,FDD,Site9,Site9_C,C,1399.0,176.3507819,20.25074267,196.6015246,5.952777061,24.07788795,2.618390744,98.42815519,99.51577802,100.0,8.98618375,7340.0,0.0,0.0,166.0,185.9704886,8.98618375,176.2824492,17.79717922,99.95714979,99.91973078,0.0,0.0,513.0,700.0,288127.0,199584571.0,1188082456.0,62842476.0,101080605.0,298715.0,298587.0,297509.0,297748.0,287331.0,700.0
2024-06-24,FDD,Site10,Site10_B,B,426.0,80.01454687,9.258242011,89.27278888,8.11776207,13.90470122,1.531046265,98.22883752,99.40039973,100.0,2.220471,3037.0,0.0,26.0,67.0,76.45177038,2.220471,79.99757373,17.76841986,99.90831013,99.80757773,0.0,0.0,162.0,103.0,102781.0,71740502.0,582372326.0,30142511.0,45023372.0,118879.0,118770.0,102182.0,102379.0,102674.0,103.0
2024-06-24,FDD,Site10,Site10_C,C,426.0,48.37497663,4.534661412,52.90963805,14.81626435,13.9164149,1.39742925,99.05730129,99.8502994,100.0,3.111473625,2104.0,0.0,26.0,47.0,48.04853313,3.111473625,48.36162245,13.640468,99.91106204,99.88080849,0.0,0.0,87.0,103.0,60219.0,22799125.0,337797863.0,10936660.0,12661429.0,65214.0,65156.0,59497.0,59568.0,60100.0,103.0
2024-06-24,FDD,Site10,Site10_A,A,1399.0,77.70604062,7.186731339,84.89277196,24.35963888,19.09540693,1.797319723,98.18027417,98.56781803,100.0,1.18735025,3587.0,0.0,26.0,63.0,81.69859538,1.18735025,77.67358375,8.331901312,99.90914161,99.94553435,0.0,0.0,279.0,196.0,96019.0,21166816.0,515615994.0,15239228.0,14136229.0,111162.0,111061.0,93586.0,93637.0,95778.0,196.0
2024-06-24,FDD,Site10,Site10_B,B,1399.0,157.6394156,17.26213801,174.9015536,12.82260103,24.14135208,2.58867291,96.85560828,99.3852886,100.0,8.743128375,6393.0,0.0,26.0,122.0,166.0474113,8.743128375,157.5779194,15.47900677,99.82762268,99.89582554,0.0,0.0,592.0,326.0,179253.0,83637173.0,1072446101.0,49733294.0,43587850.0,222187.0,221804.0,173566.0,173747.0,178657.0,326.0
2024-06-24,FDD,Site10,Site10_C,C,1399.0,68.74151373,6.69295013,75.43446386,23.31613315,18.94115941,2.087334633,98.58423785,99.57264957,100.0,2.3632255,1851.0,0.0,26.0,45.0,71.5075165,2.3632255,68.72950268,8.010186434,99.96148371,99.93498533,0.0,0.0,86.0,74.0,55954.0,19825004.0,462242433.0,13068578.0,7957775.0,59715.0,59692.0,53799.0,53834.0,55856.0,74.0
2024-06-25,FDD,Site1,Site1_A,A,426.0,181.3977207,21.95096242,203.3486831,11.60220017,24.961871,2.950305921,98.27572905,99.16517591,100.0,4.657149,2092.0,0.0,0.0,116.0,176.7282884,4.657149,181.3752706,47.81253612,99.94376514,99.94004397,0.0,0.0,168.0,105.0,100344.0,107195040.0,1243698311.0,54838416.0,62531172.0,69352.0,69313.0,75010.0,75055.0,100180.0,105.0
2024-06-25,FDD,Site1,Site1_B,B,426.0,132.735698,19.30562162,152.0413196,7.092918743,19.47848335,2.521781934,98.32078034,99.14040115,100.0,6.514999625,2023.0,0.0,0.0,106.0,128.8807123,6.514999625,132.7179893,32.83206415,99.83745784,99.86889587,0.0,0.0,253.0,188.0,93621.0,130397718.0,924900418.0,60467109.0,111918694.0,73827.0,73707.0,76937.0,77038.0,93482.0,188.0
2024-06-25,FDD,Site1,Site1_C,C,426.0,145.0232902,20.51830602,165.5415962,4.864717051,19.85194899,2.887549838,98.75590065,99.94926433,100.0,4.627047125,1157.0,0.0,0.0,100.0,145.575776,4.627047125,145.0107406,20.65936244,99.88841294,99.93099482,0.0,0.0,59.0,121.0,72534.0,214709690.0,1044501890.0,49848933.0,57869817.0,55562.0,55500.0,60823.0,60865.0,72471.0,121.0
2024-06-25,FDD,Site1,Site1_A,A,1399.0,111.9170147,14.65276098,126.5697757,11.03687894,17.97347959,1.975417819,98.29609751,98.96804592,100.0,17.24404438,4790.0,0.0,0.0,127.0,115.0937878,17.24404438,111.8436015,22.54846084,99.97678884,99.92820641,0.0,0.0,392.0,266.0,265912.0,67022856.0,739723148.0,43214949.0,85343528.0,284346.0,284280.0,295079.0,295291.0,265472.0,266.0
2024-06-25,FDD,Site1,Site1_B,B,1399.0,109.6746261,14.57232141,124.2469475,8.70441888,17.90255154,2.049448194,98.05065046,98.09917355,100.0,13.04059263,4326.0,0.0,0.0,115.0,110.7264063,13.04059263,109.6272687,25.12156105,99.9445894,99.92228547,0.0,0.0,515.0,283.0,232459.0,85389307.0,743264296.0,44338242.0,85442505.0,241831.0,241697.0,241723.0,241911.0,232109.0,283.0
2024-06-25,FDD,Site1,Site1_C,C,1399.0,120.9728063,19.10606015,140.0788665,6.292324549,18.67930671,3.072492585,98.28543289,99.86396614,100.0,8.980374375,2739.0,0.0,0.0,113.0,124.4880583,8.980374375,120.9424524,18.61361396,99.98740806,99.96181068,0.0,0.0,73.0,133.0,185708.0,132371127.0,832922092.0,40143389.0,35734963.0,174715.0,174693.0,196315.0,196390.0,185591.0,133.0
2024-06-25,FDD,Site2,Site2_A,A,426.0,102.002377,11.4811517,113.4835287,2.488073189,13.84095111,1.76190903,98.84683218,99.70654628,100.0,1.068520875,2097.0,0.0,0.0,95.0,96.5589865,1.068520875,101.9858024,17.87733459,99.95813798,99.9155353,0.0,0.0,107.0,146.0,93937.0,319212373.0,794223747.0,33074880.0,52693480.0,71664.0,71634.0,80439.0,80507.0,93830.0,146.0
2024-06-25,FDD,Site2,Site2_B,B,426.0,86.66000891,10.52126324,97.18127215,5.061274509,13.20315112,1.641896136,97.59486107,99.81938591,100.0,2.95278,792.0,0.0,0.0,70.0,83.74692963,2.95278,86.64951491,18.6445663,99.9097693,99.93574694,0.0,0.0,68.0,83.0,53422.0,128362317.0,649676923.0,29187802.0,54863822.0,41006.0,40969.0,40439.0,40465.0,53358.0,83.0
2024-06-25,FDD,Site2,Site2_C,C,426.0,123.4939245,15.38807607,138.8820006,3.197206968,15.9281088,1.949855447,97.66609393,99.73539589,100.0,3.239178375,1265.0,0.0,0.0,76.0,118.4317483,3.239178375,123.4759845,25.28288114,99.83430482,99.88410305,0.0,0.0,205.0,145.0,82737.0,290445493.0,928614354.0,49530487.0,92964419.0,67594.0,67482.0,68085.0,68164.0,82588.0,145.0
2024-06-25,FDD,Site2,Site2_A,A,426.0,31.19284105,3.079948306,34.27278936,10.49913757,11.23287685,0.988678622,98.79224106,98.51851852,100.0,1.139751375,501.0,0.0,0.0,27.0,30.57671425,1.139751375,31.18745172,10.39133179,99.85542666,99.87776819,0.0,0.0,36.0,41.0,28257.0,21934530.0,230293648.0,9820902.0,21121473.0,29051.0,29009.0,27782.0,27816.0,28221.0,41.0
2024-06-25,FDD,Site2,Site2_A,A,1399.0,110.1988014,14.32805932,124.5268607,3.200944251,14.98777544,1.688503136,98.47992783,99.52,100.0,13.2559185,5567.0,0.0,0.0,121.0,115.2569043,13.2559185,110.1468444,11.46152639,99.87096316,99.87628547,0.0,0.0,279.0,498.0,203749.0,253035943.0,809953947.0,59551851.0,238321244.0,225517.0,225226.0,206672.0,206928.0,203324.0,498.0
2024-06-25,FDD,Site2,Site2_B,B,1399.0,98.64767122,12.99573827,111.6434095,4.937168949,14.76631173,1.757735132,96.82579107,99.53197005,100.0,9.72467125,2987.0,0.0,0.0,95.0,102.2985311,9.72467125,98.61509395,17.15440381,99.95299954,99.91131224,0.0,0.0,230.0,225.0,167118.0,144221556.0,712046188.0,40676843.0,100609585.0,176594.0,176511.0,175742.0,175898.0,166894.0,226.0
2024-06-25,FDD,Site2,Site2_C,C,1399.0,115.2574078,16.19141102,131.4488188,2.736980599,15.70098561,1.954570593,98.05879871,99.61850551,100.0,12.96559013,3227.0,0.0,0.0,126.0,119.5605688,12.96559013,115.2150911,15.40425777,99.86695996,99.89547936,0.0,0.0,365.0,347.0,195452.0,310560874.0,849999087.0,61030063.0,160673759.0,208208.0,207931.0,205486.0,205701.0,195154.0,347.0
2024-06-25,FDD,Site3,Site3_A,A,426.0,79.01770031,9.849804878,88.86750519,5.938014646,13.17900912,1.670855495,97.34444155,99.62149886,100.0,2.689752875,605.0,0.0,0.0,42.0,80.66803338,2.689752875,79.0104959,8.630583048,99.85699694,99.85663376,0.0,0.0,53.0,104.0,29490.0,96079552.0,570521787.0,26866924.0,47458008.0,24475.0,24440.0,24378.0,24413.0,29438.0,104.0
2024-06-25,FDD,Site3,Site3_B,B,426.0,68.53105485,8.755426884,77.28648174,2.518772815,10.58774504,1.221537951,95.78072343,95.28335511,100.0,6.322290625,1236.0,0.0,0.0,70.0,70.81193875,6.322290625,68.49639487,7.788639784,99.81881204,99.84761444,0.0,0.0,187.0,246.0,81281.0,203524805.0,512632746.0,38550770.0,133785992.0,114246.0,114039.0,82559.0,82685.0,80968.0,246.0
2024-06-25,FDD,Site3,Site3_C,C,426.0,86.05350518,9.346272469,95.39977765,3.327666964,14.35041432,1.584920402,97.78363785,97.59519038,100.0,2.940091625,583.0,0.0,0.0,54.0,85.65148238,2.940091625,86.03831577,13.37976289,99.87543758,99.86591412,0.0,0.0,89.0,162.0,36262.0,195010599.0,648930328.0,28267866.0,65336736.0,46563.0,46505.0,32026.0,32069.0,36171.0,162.0
2024-06-25,FDD,Site3,Site3_A,A,1399.0,85.61682999,9.833711863,95.45054185,5.639829981,15.41568983,1.77288641,96.67584009,96.94899094,100.0,3.543607625,1641.0,0.0,0.0,76.0,88.55486125,3.543607625,85.58752656,12.11517358,99.94897746,99.88506848,0.0,0.0,176.0,220.0,111979.0,110878621.0,625336571.0,25193428.0,47022338.0,119555.0,119494.0,114719.0,114851.0,111659.0,220.0
2024-06-25,FDD,Site3,Site3_B,B,1399.0,174.7177092,16.47410083,191.19181,9.095046393,28.15238507,2.81312166,93.74324616,98.05068226,100.0,2.2938985,1640.0,0.0,0.0,106.0,179.7732833,2.2938985,174.6762141,34.06854928,99.89119381,99.9138816,0.0,0.0,105.0,141.0,143856.0,133378191.0,1213080835.0,28345152.0,32775569.0,140617.0,140464.0,145024.0,145149.0,143660.0,141.0
2024-06-25,FDD,Site3,Site3_C,C,1399.0,86.94654524,9.709372401,96.65591764,4.025944681,14.65849403,1.521543682,97.63455949,98.37487781,100.0,5.965911625,1440.0,0.0,0.0,77.0,89.72987788,5.965911625,86.91139269,13.31138909,99.94243765,99.90150843,0.0,0.0,319.0,334.0,107231.0,157680487.0,634812918.0,30507821.0,78138486.0,133768.0,133691.0,112589.0,112700.0,106967.0,334.0
2024-06-25,FDD,Site4,Site4_A,A,1399.0,34.07730389,3.401590228,37.47889411,28.63451622,16.87862009,1.692790873,93.633829,99.71830986,100.0,0.0,735.0,0.0,0.0,28.0,36.42682713,0.0,34.07398915,3.356834412,99.95200256,99.88711581,0.0,0.0,67.0,48.0,23481.0,7359774.0,210743568.0,5565902.0,6094565.0,18751.0,18742.0,19467.0,19489.0,23444.0,48.0
2024-06-25,FDD,Site4,Site4_B,B,1399.0,148.9323242,14.77294648,163.7052706,9.269263066,21.73662705,2.162070923,98.66722199,99.12039582,100.0,0.0,6414.0,0.0,0.0,154.0,158.6902326,0.0,148.8744432,11.24388969,99.9755874,99.88950344,0.0,0.0,224.0,297.0,155264.0,112335934.0,1041271324.0,39102305.0,45373181.0,217101.0,217048.0,163625.0,163806.0,154738.0,297.0
2024-06-25,FDD,Site4,Site4_C,C,1399.0,221.1586649,24.70234179,245.8610067,2.769855432,26.71958826,2.943366041,97.19313271,98.82642712,100.0,0.0,8738.0,0.0,0.0,162.0,235.2358205,0.0,221.1223276,7.793868661,99.94411682,99.77777661,0.0,0.0,388.0,534.0,195843.0,589016179.0,1631489663.0,79709936.0,106803681.0,220102.0,219979.0,190375.0,190799.0,195304.0,534.0
2024-06-25,FDD,Site4,Site4_A,A,426.0,18.07236874,1.947268724,20.01963747,8.923863128,8.523664186,0.860049471,96.84210526,99.19868018,100.0,0.0,1077.0,0.0,0.0,24.0,19.25836713,0.0,18.06549609,0.287454844,99.96327335,99.87047141,0.0,0.0,102.0,67.0,22401.0,14616374.0,130434521.0,6770612.0,13250199.0,29951.0,29940.0,25444.0,25477.0,22310.0,67.0
