acc_mean_x_right,acc_mean_y_right,acc_mean_z_right,acc_mean_xyz_right,acc_mean_xy_right,acc_mean_yz_right,acc_mean_zx_right,acc_mean_pitch_right,acc_mean_roll_right,acc_std_x_right,acc_std_y_right,acc_std_z_right,acc_std_xyz_right,acc_std_xy_right,acc_std_yz_right,acc_std_zx_right,acc_std_pitch_right,acc_std_roll_right,acc_auc_x_right,acc_auc_y_right,acc_auc_z_right,acc_auc_xyz_right,acc_auc_xy_right,acc_auc_yz_right,acc_auc_zx_right,acc_auc_pitch_right,acc_auc_roll_right,acc_max_x_right,acc_max_y_right,acc_max_z_right,acc_max_xyz_right,acc_max_xy_right,acc_max_yz_right,acc_max_zx_right,acc_max_pitch_right,acc_max_roll_right,acc_peak_x_right,acc_peak_y_right,acc_peak_z_right,acc_peak_xyz_right,acc_peak_xy_right,acc_peak_yz_right,acc_peak_zx_right,gyro_mean_x_right,gyro_mean_y_right,gyro_mean_z_right,gyro_mean_xyz_right,gyro_mean_xy_right,gyro_mean_yz_right,gyro_mean_zx_right,gyro_std_x_right,gyro_std_y_right,gyro_std_z_right,gyro_std_xyz_right,gyro_std_xy_right,gyro_std_yz_right,gyro_std_zx_right,gyro_auc_x_right,gyro_auc_y_right,gyro_auc_z_right,gyro_auc_xyz_right,gyro_auc_xy_right,gyro_auc_yz_right,gyro_auc_zx_right,gyro_max_x_right,gyro_max_y_right,gyro_max_z_right,gyro_max_xyz_right,gyro_max_xy_right,gyro_max_yz_right,gyro_max_zx_right,gyro_peak_x_right,gyro_peak_y_right,gyro_peak_z_right,gyro_peak_xyz_right,gyro_peak_xy_right,gyro_peak_yz_right,gyro_peak_zx_right,acc_mean_x_left,acc_mean_y_left,acc_mean_z_left,acc_mean_xyz_left,acc_mean_xy_left,acc_mean_yz_left,acc_mean_zx_left,acc_mean_pitch_left,acc_mean_roll_left,acc_std_x_left,acc_std_y_left,acc_std_z_left,acc_std_xyz_left,acc_std_xy_left,acc_std_yz_left,acc_std_zx_left,acc_std_pitch_left,acc_std_roll_left,acc_auc_x_left,acc_auc_y_left,acc_auc_z_left,acc_auc_xyz_left,acc_auc_xy_left,acc_auc_yz_left,acc_auc_zx_left,acc_auc_pitch_left,acc_auc_roll_left,acc_max_x_left,acc_max_y_left,acc_max_z_left,acc_max_xyz_left,acc_max_xy_left,acc_max_yz_left,acc_max_zx_left,acc_max_pitch_left,acc_max_roll_left,acc_peak_x_left,acc_peak_y_left,acc_peak_z_left,acc_peak_xyz_left,acc_peak_xy_left,acc_peak_yz_left,acc_peak_zx_left,gyro_mean_x_left,gyro_mean_y_left,gyro_mean_z_left,gyro_mean_xyz_left,gyro_mean_xy_left,gyro_mean_yz_left,gyro_mean_zx_left,gyro_std_x_left,gyro_std_y_left,gyro_std_z_left,gyro_std_xyz_left,gyro_std_xy_left,gyro_std_yz_left,gyro_std_zx_left,gyro_auc_x_left,gyro_auc_y_left,gyro_auc_z_left,gyro_auc_xyz_left,gyro_auc_xy_left,gyro_auc_yz_left,gyro_auc_zx_left,gyro_max_x_left,gyro_max_y_left,gyro_max_z_left,gyro_max_xyz_left,gyro_max_xy_left,gyro_max_yz_left,gyro_max_zx_left,gyro_peak_x_left,gyro_peak_y_left,gyro_peak_z_left,gyro_peak_xyz_left,gyro_peak_xy_left,gyro_peak_yz_left,gyro_peak_zx_left,class
-0.83331,0.33485,0.47144,1.0478,0.92122,0.59862,0.97388,-62.854,31.424,0.14292,0.20373,0.16764,0.13679,0.13586,0.21182,0.12542,12.406,17.365,-25.981,10.298,14.498,32.532,28.677,18.433,30.259,-1959,961.88,-0.60303,0.60181,0.74365,1.3784,1.2587,0.8468,1.2739,-47.561,46.877,4,6,5,4,6,4,6,27.9,-19.962,-11.517,102.71,92.705,72.667,77.588,68.964,72.216,39.35,42.896,46.912,42.286,30.858,666.69,-389.79,-279.9,2137.6,1923.4,1515.7,1610.1,110.09,67.302,63.811,198.78,188.26,149.32,155.76,2,3,2,2,2,4,2,-0.63112,-0.4463,0.26302,0.97159,0.88504,0.54542,0.83895,-39.821,-36.608,0.45756,0.15044,0.25904,0.098664,0.19526,0.24362,0.17279,41.837,25.017,-14.836,-10.423,5.9189,22.314,20.393,12.596,19.19,-942.47,-861.55,0.44189,-0.12622,0.69263,1.1191,1.1146,0.92295,1.0689,56.089,-6.9172,6,4,4,7,7,4,6,3.2807,-4.0767,-0.99521,11.585,8.5868,8.5048,9.9777,7.0561,5.4355,8.6819,6.3824,5.4237,6.7813,5.5325,45.732,-45.587,-19.977,143.66,107.2,101.69,125.31,13.003,1.875,18.735,23.595,16.61,22.857,19.628,2,3,2,2,3,4,2,2
-0.36647,0.49653,0.81155,1.1035,0.71162,0.98354,0.94066,-11.273,63.955,0.30506,0.25186,0.26081,0.19871,0.16159,0.25861,0.25618,39.625,19.769,-9.2302,13.068,20.974,28.558,18.464,25.553,24.21,-279.17,1675.9,0.10693,0.91943,1.408,1.529,1.026,1.429,1.4783,42.656,88.571,5,4,5,4,5,4,5,8.0223,-30.87,10.816,83.331,58.907,73.432,64.941,47.023,50.443,65.476,54.489,46.814,48.093,47.737,233.43,-640.33,183.02,1776.3,1232.8,1587.2,1376,88.689,35.762,165.24,213.14,195.63,169.81,170.23,4,4,2,3,5,4,4,-0.93689,-0.30046,0.093665,0.98996,0.98515,0.31599,0.94194,-72.129,-17.328,0.0329,0.046411,0.026482,0.023856,0.024915,0.044893,0.032126,2.9203,2.9286,-17.752,-5.7827,1.7786,18.778,18.687,6.074,17.848,-1365.8,-333.9,-0.89917,-0.14624,0.1521,1.0634,1.0609,0.35509,1.0533,-69.193,-7.6274,5,4,5,6,6,4,4,-10.714,-58.968,3.8047,71.397,66.917,67.324,26.34,16.157,84.484,29.024,81.589,80.358,82.91,22.442,-165.88,-1008.2,76.204,1190,1116.8,1130.6,425.34,15.716,13.476,49.299,267.75,267.5,267.24,62.656,4,3,3,4,4,4,4,2
-0.41636,0.34617,0.23561,1.0681,0.70511,0.81733,0.97994,-26.94,46.521,0.50659,0.29418,0.74407,0.27438,0.36282,0.35953,0.22755,54.039,22.304,-10.927,9.406,6.4401,28.671,18.954,21.981,26.237,-704.81,1253.9,0.72314,1.1956,1.5237,1.7259,1.6199,1.715,1.5359,68.72,83.841,6,5,6,6,5,6,5,20.971,102.25,27.326,181.36,153.61,174.77,80.703,51.828,191.99,75.105,150.61,161.54,148.38,51.838,369.96,1850.3,381.59,3148.8,2739.7,3031.4,1341.1,151.92,499.5,188.13,520.15,520.05,501.16,189.6,4,4,3,4,4,4,6,-0.58065,-0.37256,0.42431,0.99019,0.79674,0.59415,0.91086,-33.954,-32.403,0.48293,0.092933,0.3255,0.098994,0.27641,0.28103,0.11698,47.713,24.44,-14.112,-8.8915,10.209,23.811,19.156,14.244,21.939,-831.69,-763.23,0.29004,-0.27271,0.82813,1.3187,1.3096,1.0153,1.2639,46.841,-3.7806,4,5,6,7,5,5,6,5.8966,30.517,13.226,88.015,83.678,77.383,43.965,45.661,75.414,25.159,33.748,33.655,30.823,28.679,100.24,295.18,131.52,852.49,808.85,742.26,434.91,104.82,145.35,63.262,158.48,158.39,145.45,110.01,2,3,1,3,3,3,2,2
-0.60378,0.35908,0.60146,1.0665,0.72827,0.80568,0.99666,-36.673,48.295,0.3339,0.10899,0.45816,0.20689,0.29222,0.2423,0.21568,29.649,17.612,-20.392,12.176,21.139,36.2,24.571,27.436,33.862,-1241.2,1637.9,-0.19604,0.5564,1.1526,1.9283,1.9197,1.2205,1.8666,14.853,71.703,7,9,6,6,7,4,6,-16.69,-64.745,10.517,87.52,76.272,81.444,45.216,35.533,87.6,52.993,92.477,86.83,89.806,48.52,-468.5,-1779.5,214.51,2341.6,2096.1,2172.4,1163.5,21.814,11.601,181.51,280.06,280.06,256.34,181.84,3,4,5,8,6,6,6,-0.47357,-0.36106,0.70501,0.95938,0.62473,0.80386,0.88133,-37.054,-18.396,0.23793,0.1249,0.11084,0.10933,0.18595,0.089797,0.10189,30.171,26.756,-8.869,-6.5264,12.539,17.267,11.432,14.349,15.851,-702.98,-311.7,0.08667,-0.12329,0.93164,1.2044,0.97008,1.0434,1.1469,46.464,23.104,4,4,4,3,5,4,3,-15.985,-36.751,-6.3631,73.29,55.39,69.196,42.925,21.521,65.273,61.314,66.481,55.937,65.682,50.353,-188.89,-402.8,-92.866,829.1,617.9,780.26,495.66,2.2256,45.396,56.22,190.45,188.06,190.23,174.35,2,3,2,4,2,4,3,2
-0.5421,0.32283,0.76441,1.0046,0.64139,0.83688,0.94504,-46.492,50.075,0.12501,0.09556,0.090154,0.072165,0.10523,0.071283,0.091606,17.843,6.5527,-17.809,10.507,25.422,33.16,20.999,27.717,31.26,-1542.4,1651.3,-0.2854,0.4707,0.93164,1.2187,1.0685,0.97467,1.1242,-15.23,62.76,6,5,5,7,7,6,7,5.1982,31.572,0.50422,35.844,34.148,34.101,11.154,8.7436,35.323,10.445,34.089,34.296,34.413,9.1932,131.2,733.45,15.77,835.17,797.01,792.05,264.51,27.241,157.91,19.527,159.34,158.14,159.11,33.158,4,2,3,3,3,2,5,0.11598,-0.23891,1.0966,1.2144,0.441,1.1567,1.1606,38.439,-34.336,0.47413,0.18937,0.73561,0.76864,0.36204,0.70359,0.79305,39.78,50.802,2.7721,-5.2744,24.308,26.966,9.8533,25.662,25.756,864.81,-758.68,1.8323,0.2771,3.4458,3.9125,1.8531,3.4569,3.9027,88.173,85.246,3,6,3,5,4,5,3,1.7668,2.4779,-0.5221,5.6843,5.3614,4.4207,3.5673,3.271,4.8034,1.892,3.6573,3.6418,3.582,2.111,33.933,48.491,-9.7713,106.97,100.75,81.876,69.279,7.8506,13.11,5.7774,14.497,14.478,13.131,7.8524,4,5,4,4,4,5,4,2
-0.52882,0.34458,0.77582,1.0602,0.6762,0.86476,0.98649,-37.647,50.25,0.31895,0.21826,0.25354,0.29093,0.29674,0.28916,0.26564,44.056,17.319,-12.181,8.2852,18.756,25.236,15.814,20.893,23.437,-870.61,1220.6,-0.017578,0.73218,1.5215,1.6706,1.3282,1.6659,1.5267,64.85,87.326,4,4,6,5,4,5,5,-32.07,19.172,4.4721,157.41,152.53,124.58,79.12,89.201,143.07,37.509,71.92,73.075,76.811,62.151,-492.17,271.66,61.395,2786.9,2695.7,2259.6,1379.5,101.22,214.24,69.131,245.51,235.58,216.41,212.87,5,3,3,4,4,4,3,0.047197,-0.17394,0.97854,0.99559,0.18129,0.99421,0.97995,50.42,-68.541,0.025347,0.033114,0.086482,0.089296,0.036541,0.088806,0.08695,4.3456,11.631,0.98669,-3.6539,20.545,20.904,3.8071,20.875,20.575,1057.7,-1441.8,0.098633,-0.062012,1.3093,1.3334,0.2523,1.33,1.3128,64.766,-36.483,6,6,8,8,7,8,8,1.4329,-0.15596,-0.58982,2.6718,2.5093,2.1949,1.6908,0.83295,2.2957,0.88987,1.2846,1.1803,1.1163,0.99487,17.416,-4.8933,-7.7363,31.49,29.458,25.581,20.534,2.6677,3.0488,0.79268,5.0651,4.6145,4.3056,3.3879,2,2,3,3,3,3,2,2
-0.4231,0.37651,0.65799,1.1181,0.69306,0.92321,1.0345,-31.61,45.662,0.48498,0.50087,1.187,1.1749,0.56622,1.1713,1.0812,48.62,25.464,-11.274,10.215,17.737,30.311,18.736,25.086,28.026,-844.16,1232.2,1.4014,2.7766,5.8806,6.7496,3.3129,6.5032,6.152,88.312,88.414,5,6,5,6,4,5,7,13.357,-81.662,13.018,153.57,147.03,129.36,82.606,95.619,146.77,46.308,124.06,123.03,115.2,66.863,349.73,-1703.6,263.16,2962.2,2832,2516.1,1568.6,217.38,154.53,102.52,400.27,393.85,354.51,228.8,2,4,3,5,5,5,3,0.017707,-0.14299,0.97584,0.98655,0.14457,0.98632,0.97608,47.032,-80.954,0.012164,0.010832,0.0062866,0.0068162,0.01085,0.006816,0.0062894,2.4313,5.3688,0.32458,-2.5627,17.561,17.752,2.5921,17.748,17.565,847.43,-1453.3,0.045898,-0.12915,0.9895,1.005,0.17572,1.005,0.98953,51.878,-65.289,5,6,6,5,6,6,6,-0.017149,1.1833,0.4859,1.8,1.7113,1.7739,0.53525,0.26143,1.6105,0.25422,0.94548,0.95689,0.96547,0.27518,-0.33537,7.5534,3.247,12.349,11.76,12.155,3.6062,0.3811,3.3384,0.99085,3.4172,3.3412,3.4144,1.0616,2,3,1,3,3,3,1,0
-0.35414,0.33225,0.87714,1.0027,0.4857,0.93803,0.94595,-16.558,59.645,0.0068927,0.011255,0.0063399,0.0062626,0.0088445,0.0055165,0.0071123,2.0262,0.49479,-12.039,11.292,29.827,34.092,16.508,31.895,32.166,-562.98,2027.9,-0.34375,0.35303,0.88623,1.0224,0.50973,0.94995,0.96345,-12.296,60.71,13,11,10,12,11,12,10,0.21896,0.30211,-0.54047,1.7257,1.1846,1.4198,1.4702,0.8198,1.2073,1.4243,1.2208,0.89733,1.3327,0.89019,4.9085,4.6723,-9.7637,34.48,23.338,28.133,29.782,1.3872,4.2226,1.311,5.8341,4.3909,5.7085,4.0258,6,6,6,5,4,6,6,0.011911,-0.13529,0.9752,0.98472,0.13633,0.98457,0.97535,45.901,-83.388,0.012866,0.0073479,0.0031158,0.0029198,0.0081413,0.0029262,0.0030719,2.4808,5.264,0.15015,-1.7523,12.679,12.801,1.7659,12.799,12.681,595.81,-1085,0.032227,-0.12402,0.97974,0.9888,0.14975,0.9888,0.9798,49.462,-74.43,3,3,4,4,2,4,4,0.73523,1.3825,0.14658,1.9166,1.8688,1.6299,0.92586,0.74618,1.0738,0.29569,0.70524,0.76315,0.67567,0.56959,8.9787,17.218,1.5854,23.503,22.994,20.14,10.976,2.2713,2.4848,0.47256,2.8127,2.8094,2.4885,2.32,6,4,4,5,5,4,4,0
-0.35029,0.3448,0.87273,1.0017,0.49156,0.93844,0.94043,-14.294,60.198,0.0055289,0.010047,0.0070327,0.0048111,0.0092088,0.0045105,0.0065834,1.1505,0.2936,-13.312,13.106,33.161,38.064,18.682,35.66,35.734,-542.89,2287.6,-0.33838,0.37305,0.88599,1.0119,0.51647,0.95014,0.95257,-12.349,60.713,14,10,11,15,10,14,12,-0.58907,0.38654,-0.42955,1.2034,1.0148,0.83037,0.97157,0.84411,0.58043,0.43701,0.66691,0.70443,0.39889,0.68978,-15.976,10.13,-11.806,32.39,27.163,22.433,26.198,0.70122,1.997,0.25915,3.2175,3.0936,2.1839,2.6031,8,10,9,9,10,10,9,0.0095801,-0.13376,0.97703,0.9864,0.13452,0.98629,0.97714,45.552,-84.413,0.011433,0.016425,0.01028,0.0093529,0.016853,0.009334,0.010282,2.3555,4.1955,0.22791,-3.2024,23.446,23.669,3.2208,23.667,23.448,1092.7,-2025.4,0.030762,-0.097168,0.99829,1.0074,0.15992,1.0069,0.99834,49.808,-74.487,8,8,8,8,8,8,8,-0.20983,1.0456,0.032281,1.5281,1.4765,1.3421,0.67998,1.0323,1.2619,0.38568,1.239,1.245,0.99499,0.87801,-1.7378,16.563,0.060976,23.198,22.376,20.791,9.6542,0.96037,3.186,1.0213,4.8042,4.6944,3.3167,3.6226,5,5,5,4,4,4,4,0
-0.34823,0.34134,0.8735,1.0005,0.48774,0.93792,0.94038,-14.477,60.159,0.0074369,0.012509,0.0074754,0.0054836,0.0098539,0.0052117,0.0075708,2.0837,0.52599,-12.881,12.633,32.314,37.014,18.047,34.7,34.788,-535.02,2226,-0.33105,0.36987,0.8877,1.0099,0.50594,0.94704,0.95405,-9.8291,61.366,13,11,11,14,9,13,11,-0.9228,0.26459,-0.18892,1.2133,1.1173,0.69105,1.0429,0.52293,0.55087,0.43965,0.48617,0.48796,0.33335,0.50882,-24.55,6.7302,-5.0915,32.475,29.805,18.641,27.891,-0.030488,1.5549,0.51829,2.5081,2.4124,1.6995,2.0817,10,8,8,9,8,8,10,0.0085237,-0.12868,0.97782,0.98641,0.12942,0.98631,0.97792,45.446,-84.053,0.01143,0.010858,0.0046639,0.0037772,0.011176,0.0037891,0.0046383,2.4886,3.6607,0.17822,-2.818,21.517,21.705,2.8339,21.702,21.52,998.29,-1851.4,0.024658,-0.10864,0.98975,0.99569,0.15078,0.99569,0.98975,48.637,-78.128,7,8,8,8,7,8,8,-14.829,3.2355,0.40206,25.285,24.677,14.788,19.267,28.943,20.655,8.0949,29.897,29.335,16.439,27.24,-232.23,46.73,6.4634,397.08,387.4,231.49,303.17,15.64,32.652,12.027,90.927,88.424,56.836,86.448,4,4,3,2,2,4,4,0
-0.35163,0.33507,0.87626,1.002,0.48581,0.93821,0.94421,-15.764,59.839,0.0074809,0.010382,0.006873,0.0043683,0.0077661,0.0046246,0.0068285,2.0857,0.51493,-11.597,11.05,28.926,33.068,16.022,30.967,31.165,-519.46,1974.9,-0.34131,0.35474,0.88843,1.0137,0.50422,0.94786,0.95727,-12.328,60.706,11,9,7,10,7,9,10,-0.62566,1.4449,-1.2248,2.4493,2.0466,1.9748,1.8847,1.4792,1.4451,1.1962,1.8962,1.5776,1.7869,1.3723,-15.221,31.341,-26.288,53.133,44.489,42.749,40.769,2.5915,4.0854,0.15244,6.2153,5.2523,5.2427,4.7105,5,6,5,6,6,7,7,-0.046396,-0.20364,0.96821,1.003,0.22977,0.99542,0.97644,30.874,-57.259,0.12181,0.11373,0.038372,0.057599,0.13504,0.044421,0.043719,30.409,39.251,-1.1622,-5.0886,24.21,25.087,5.7625,24.892,24.422,766.05,-1411,0.18872,0.00073242,1.0945,1.2257,0.75223,1.1218,1.0968,76.793,41.437,8,6,7,7,6,7,8,1.1319,1.3573,-0.75838,4.8652,4.3704,2.8625,4.1421,3.9061,2.0103,2.1068,1.7022,1.6209,1.5659,1.9313,29.245,31.669,-17.843,113.53,101.7,67.598,96.393,7.1037,5.5488,4.1311,8.4567,7.379,6.6971,8.2175,4,7,3,8,6,7,5,0
-0.25863,0.40788,0.87754,1.0063,0.48917,0.96924,0.91806,6.6163,67.243,0.077789,0.061077,0.046175,0.048876,0.059648,0.052681,0.046062,15.152,5.0504,-8.225,13.068,28.092,32.203,15.636,31.032,29.374,222.66,2155.3,-0.12329,0.65112,0.96533,1.1798,0.69599,1.1539,0.98385,28.032,74.477,8,8,11,7,7,11,11,6.9506,-5.524,3.2285,23.887,23.328,21.97,8.6424,6.4423,31.002,4.2807,22.774,22.738,22.77,6.5709,161.97,-133.93,76.86,566.76,553.39,523.78,202.53,20.96,61.037,14.604,69.521,69.458,66.286,23.383,5,5,5,6,6,6,5,-0.071232,-0.29291,0.94019,0.98752,0.30168,0.98488,0.94295,32.59,-72.631,0.011716,0.014765,0.0069457,0.0043203,0.014495,0.004469,0.0068484,1.8027,3.7161,-2.0739,-8.5078,27.256,28.633,8.763,28.556,27.336,943.88,-2105.4,-0.041992,-0.26807,0.95361,0.99697,0.33593,0.99503,0.9586,37.18,-62.187,8,11,11,10,11,10,10,1.5124,1.1272,-0.040116,2.4863,2.4475,1.4951,1.7052,1.2966,1.5116,0.37423,1.1567,1.1825,1.1867,1.0806,26.067,20.518,-0.625,44.396,43.665,27.494,29.726,3.6585,4.8323,0.67073,4.8394,4.8324,4.8393,3.67,2,6,5,7,7,7,3,0
-0.29346,0.401,0.86862,1.0018,0.49894,0.95733,0.91727,0.60736,64.79,0.031359,0.035241,0.0082421,0.0052555,0.012394,0.010199,0.016511,7.3306,2.6394,-11.752,16.029,34.743,40.069,19.955,38.286,36.692,21.599,2590.5,-0.23413,0.45728,0.8833,1.0103,0.52271,0.9817,0.9427,13.601,69.656,9,10,12,14,13,13,12,-3.8016,3.2217,-3.723,6.9796,5.6087,5.3253,5.8454,4.42,2.0134,2.622,4.4769,4.0866,2.5779,4.5079,-99.581,80.145,-96.227,176.99,141.75,134.33,149.73,2.4848,6.4787,0.53354,17.603,15.021,10.836,16.633,5,6,3,3,4,4,5,-0.08233,-0.26455,0.94668,0.98655,0.27743,0.98301,0.95035,30.21,-66.392,0.013754,0.01099,0.0061108,0.004655,0.0098237,0.0051428,0.0059033,2.6577,5.5078,-2.1355,-6.8846,24.612,25.65,7.2175,25.559,24.707,786.72,-1729.3,-0.057617,-0.24146,0.9585,0.99509,0.29582,0.99265,0.96144,34.831,-52.222,9,9,7,8,8,9,7,1.2724,0.23494,-0.42414,1.6164,1.4736,0.73637,1.4669,1.0836,0.61686,0.27393,0.90755,1.0131,0.35946,0.93501,19.184,3.529,-6.7607,24.898,22.56,11.784,22.4,3.8415,1.3567,0.1372,3.9289,3.9193,1.4072,3.8513,4,5,5,4,4,6,3,0
-0.32688,0.35363,0.87792,1.0014,0.48162,0.94653,0.93685,-8.75,61.641,0.0083153,0.009841,0.0079626,0.0048653,0.010518,0.0055204,0.0066819,1.6001,0.42658,-11.115,12.027,29.842,34.044,16.379,32.177,31.846,-297.94,2095.7,-0.30884,0.37158,0.89429,1.0096,0.50275,0.96028,0.94611,-4.7455,62.641,11,10,12,10,12,11,11,-1.8135,0.31786,-0.35287,2.6001,2.3442,1.3017,2.3947,1.673,0.92483,1.0597,1.1856,1.2114,0.67289,1.2293,-46.646,7.8887,-7.9116,67.199,60.871,33.371,61.733,2.2409,2.561,1.1433,5.0496,5.049,2.7405,5.0463,5,8,7,5,5,7,5,-0.087466,-0.24325,0.95037,0.98498,0.25863,0.98106,0.95441,28.477,-61.848,0.0079566,0.0098608,0.0051782,0.0032579,0.0095297,0.0035564,0.0049747,1.6747,3.5785,-1.9326,-5.3427,20.91,21.67,5.6842,21.583,21,624.63,-1356.1,-0.07666,-0.22437,0.96094,0.99312,0.27618,0.98969,0.96447,30.667,-54.143,7,7,7,8,7,7,6,-0.37919,0.49543,-0.25248,1.9059,1.869,1.1229,1.5187,1.7753,1.1059,0.31522,1.0404,1.0314,0.55414,1.0061,-7.1646,7.4543,-3.6585,28.964,28.426,16.916,23.128,1.6463,1.9207,0.32012,4.4539,4.418,2.0018,4.0184,3,3,3,3,3,4,3,0
-0.34835,0.3245,0.88171,1.0022,0.47634,0.93957,0.94815,-16.507,59.676,0.015419,0.0096674,0.0073213,0.0053198,0.0087938,0.0074119,0.0069028,3.9431,0.97674,-12.889,12.002,32.623,37.08,17.622,34.763,35.082,-611.53,2207.8,-0.31616,0.34863,0.90186,1.0151,0.49774,0.95689,0.96342,-7.0959,62.055,10,12,11,13,10,11,12,-0.57056,1.5048,-2.0171,4.0529,3.0593,3.3707,3.1798,2.0772,2.0954,1.6614,1.1561,1.2981,1.3914,1.0706,-16.204,42.066,-56.288,109.33,81.951,91.477,85.534,3.247,5.564,1.6616,6.4871,6.4421,5.616,4.589,6,9,8,9,7,9,7,-0.092622,-0.2467,0.94874,0.98478,0.26374,0.98036,0.9533,27.588,-60.228,0.010178,0.011982,0.0045586,0.0036768,0.010968,0.0037573,0.0046379,2.1673,4.8667,-1.8556,-4.9233,18.975,19.693,5.266,19.604,19.066,550.49,-1201.9,-0.072266,-0.22729,0.95703,0.99324,0.28241,0.98954,0.96149,31.112,-51.886,8,6,7,6,6,6,7,2.1206,0.95528,-0.14228,5.2657,5.0726,3.3811,4.1367,4.9763,4.1294,1.7021,4.5938,4.5054,2.972,3.7848,40.572,19.931,-0.12195,89.929,87.12,57.032,70.622,12.073,9.0549,1.8445,14.439,14.376,9.0797,12.147,4,5,4,5,5,4,6,0
-0.34866,0.33413,0.87713,1.0015,0.48304,0.93875,0.94396,-15.376,59.937,0.010564,0.013938,0.011166,0.0060568,0.013272,0.0078633,0.0090245,2.5277,0.62946,-13.252,12.709,33.323,38.054,18.366,35.67,35.865,-583.32,2277.8,-0.31787,0.35889,0.90576,1.0192,0.51095,0.96057,0.96776,-11.292,60.955,10,8,11,14,10,14,11,-0.56461,0.072702,-0.94688,4.8298,4.4327,2.537,4.2406,4.5671,2.4626,1.4063,2.4312,2.6126,1.5121,2.3235,-17.05,3.75,-25.396,121.34,111.19,63.089,106.93,8.9634,5.7622,1.9512,9.2127,9.2035,6.4837,8.9729,3,5,4,6,5,6,6,-0.089217,-0.24774,0.94887,0.9851,0.26403,0.98091,0.9532,28.116,-61.2,0.017715,0.019866,0.011786,0.0082308,0.017747,0.0074638,0.01252,3.2866,8.7139,-1.974,-5.427,20.89,21.682,5.7904,21.589,20.986,616.4,-1338.7,-0.058105,-0.21533,0.98047,1.0112,0.29334,1.0038,0.98801,33.659,-38.876,8,8,8,8,6,9,8,-0.038558,1.0025,0.24301,7.2438,6.7679,4.5998,5.7822,6.2936,4.4702,2.4772,3.333,3.4633,2.1839,3.2074,3.9253,18.902,5.8613,117.1,109.56,75.649,92.801,11.22,7.1341,4.3902,14.608,14.146,8.0649,12.713,4,5,5,4,4,5,5,0
-0.34915,0.31946,0.88085,1.0007,0.47446,0.93734,0.94791,-17.754,59.464,0.030419,0.023307,0.014402,0.01243,0.016869,0.0092564,0.019612,7.8108,1.8095,-12.918,11.82,32.592,37.025,17.555,34.682,35.073,-657.08,2200.2,-0.28784,0.37109,0.9187,1.0281,0.50163,0.97008,0.99026,-3.8024,63.307,8,8,12,12,10,13,11,-1.1451,0.7534,-2.0415,9.844,6.3384,7.4318,9.331,8.4703,2.5512,8.8606,7.8914,6.1989,5.7011,8.0874,-26.296,17.782,-50.755,251.3,160.84,190.17,238.39,22.927,5.0457,18.994,29.316,23.229,21.026,29.178,5,8,5,5,5,7,6,-0.082581,-0.24002,0.95132,0.98505,0.25497,0.98132,0.95516,28.929,-62.454,0.023097,0.018189,0.010447,0.007827,0.016169,0.0070867,0.011262,4.2906,10.438,-2.2606,-6.4647,25.689,26.598,6.8777,26.495,25.795,775.38,-1673.2,-0.037842,-0.21362,0.97168,1.0015,0.28863,0.99536,0.97824,36.708,-41.606,6,6,6,7,7,8,5,-0.89056,-0.13318,-0.44689,4.5713,4.0462,2.5681,4.0586,4.2308,2.0743,2.117,2.3861,2.4035,1.4325,2.458,-13.011,-1.25,-8.8491,80.995,71.605,44.883,72.36,7.5305,3.2012,2.9116,8.2217,8.114,5.3655,8.1724,4,5,3,6,6,4,6,0
-0.34579,0.30954,0.88853,1.0035,0.46575,0.94155,0.95387,-18.541,59.383,0.032572,0.031455,0.018817,0.01516,0.021405,0.010212,0.024268,9.0156,1.9873,-10.74,9.5769,27.565,31.128,14.441,29.201,29.596,-579.76,1839.8,-0.29688,0.37695,0.92676,1.0314,0.50748,0.95969,1.0014,-5.3599,62.514,5,8,7,8,8,9,7,0.29825,-0.44738,1.201,13.617,10.026,8.7872,13.24,12.317,3.2416,9.7583,8.0874,7.578,5.1695,8.0787,3.9482,-10.053,23.659,291.83,212.47,190.71,283.3,27.561,5.1677,18.811,32.421,28.041,18.901,32.369,3,6,3,5,5,6,5,-0.084795,-0.2318,0.95222,0.98407,0.24768,0.98022,0.95618,28.135,-60.566,0.020212,0.01795,0.011164,0.008438,0.017039,0.0076101,0.01185,3.987,10.027,-2.2761,-6.2427,25.721,26.576,6.6686,26.473,25.827,761.7,-1637.2,-0.036865,-0.20215,0.97314,1.0032,0.27796,0.99574,0.9808,36.334,-37.866,6,7,6,5,8,6,6,0.0065331,1.569,0.44534,6.079,5.5045,3.6479,4.966,5.2056,3.2882,2.2209,2.4312,2.8163,2.0686,2.3846,-4.5274,18.925,4.5274,76.959,69.561,47.341,62.234,10.808,7.3476,3.628,11.093,11.093,7.5365,10.808,3,3,3,3,3,3,2,0
