acc_mean_x_right,acc_mean_y_right,acc_mean_z_right,acc_mean_xyz_right,acc_mean_xy_right,acc_mean_yz_right,acc_mean_zx_right,acc_mean_pitch_right,acc_mean_roll_right,acc_std_x_right,acc_std_y_right,acc_std_z_right,acc_std_xyz_right,acc_std_xy_right,acc_std_yz_right,acc_std_zx_right,acc_std_pitch_right,acc_std_roll_right,acc_auc_x_right,acc_auc_y_right,acc_auc_z_right,acc_auc_xyz_right,acc_auc_xy_right,acc_auc_yz_right,acc_auc_zx_right,acc_auc_pitch_right,acc_auc_roll_right,acc_max_x_right,acc_max_y_right,acc_max_z_right,acc_max_xyz_right,acc_max_xy_right,acc_max_yz_right,acc_max_zx_right,acc_max_pitch_right,acc_max_roll_right,acc_peak_x_right,acc_peak_y_right,acc_peak_z_right,acc_peak_xyz_right,acc_peak_xy_right,acc_peak_yz_right,acc_peak_zx_right,gyro_mean_x_right,gyro_mean_y_right,gyro_mean_z_right,gyro_mean_xyz_right,gyro_mean_xy_right,gyro_mean_yz_right,gyro_mean_zx_right,gyro_std_x_right,gyro_std_y_right,gyro_std_z_right,gyro_std_xyz_right,gyro_std_xy_right,gyro_std_yz_right,gyro_std_zx_right,gyro_auc_x_right,gyro_auc_y_right,gyro_auc_z_right,gyro_auc_xyz_right,gyro_auc_xy_right,gyro_auc_yz_right,gyro_auc_zx_right,gyro_max_x_right,gyro_max_y_right,gyro_max_z_right,gyro_max_xyz_right,gyro_max_xy_right,gyro_max_yz_right,gyro_max_zx_right,gyro_peak_x_right,gyro_peak_y_right,gyro_peak_z_right,gyro_peak_xyz_right,gyro_peak_xy_right,gyro_peak_yz_right,gyro_peak_zx_right,acc_mean_x_left,acc_mean_y_left,acc_mean_z_left,acc_mean_xyz_left,acc_mean_xy_left,acc_mean_yz_left,acc_mean_zx_left,acc_mean_pitch_left,acc_mean_roll_left,acc_std_x_left,acc_std_y_left,acc_std_z_left,acc_std_xyz_left,acc_std_xy_left,acc_std_yz_left,acc_std_zx_left,acc_std_pitch_left,acc_std_roll_left,acc_auc_x_left,acc_auc_y_left,acc_auc_z_left,acc_auc_xyz_left,acc_auc_xy_left,acc_auc_yz_left,acc_auc_zx_left,acc_auc_pitch_left,acc_auc_roll_left,acc_max_x_left,acc_max_y_left,acc_max_z_left,acc_max_xyz_left,acc_max_xy_left,acc_max_yz_left,acc_max_zx_left,acc_max_pitch_left,acc_max_roll_left,acc_peak_x_left,acc_peak_y_left,acc_peak_z_left,acc_peak_xyz_left,acc_peak_xy_left,acc_peak_yz_left,acc_peak_zx_left,gyro_mean_x_left,gyro_mean_y_left,gyro_mean_z_left,gyro_mean_xyz_left,gyro_mean_xy_left,gyro_mean_yz_left,gyro_mean_zx_left,gyro_std_x_left,gyro_std_y_left,gyro_std_z_left,gyro_std_xyz_left,gyro_std_xy_left,gyro_std_yz_left,gyro_std_zx_left,gyro_auc_x_left,gyro_auc_y_left,gyro_auc_z_left,gyro_auc_xyz_left,gyro_auc_xy_left,gyro_auc_yz_left,gyro_auc_zx_left,gyro_max_x_left,gyro_max_y_left,gyro_max_z_left,gyro_max_xyz_left,gyro_max_xy_left,gyro_max_yz_left,gyro_max_zx_left,gyro_peak_x_left,gyro_peak_y_left,gyro_peak_z_left,gyro_peak_xyz_left,gyro_peak_xy_left,gyro_peak_yz_left,gyro_peak_zx_left,class
-0.59315,-0.75267,0.034764,1.0155,0.96584,0.81453,0.67363,-34.368,-49.901,0.14211,0.11339,0.30868,0.11226,0.13418,0.094105,0.1049,10.401,9.3231,-16.081,-20.503,1.0525,27.49,26.241,22.041,18.139,-927.47,-1358.1,-0.28564,-0.45825,0.55737,1.1793,1.1739,0.96013,0.89414,-4.5409,-18.779,4,5,6,7,6,7,5,52.602,-14.834,-47.944,109.28,77.548,85.099,96.916,46.263,56.093,66.38,51.99,45.921,50.925,44.755,1103.2,-376.01,-1044.2,2197.6,1539.2,1711.9,1971.1,165.79,120.9,63.689,227.22,208.2,161.58,189.14,4,5,1,3,5,2,3,-0.66992,0.53467,-0.39117,1.0674,0.90003,0.78831,0.88273,-40.036,46.461,0.26298,0.29117,0.44247,0.27422,0.26772,0.28531,0.2672,28.157,19.319,-7.296,5.8395,-4.5435,11.721,9.8595,8.6663,9.673,-436.11,510.27,-0.344,0.932,0.384,1.5443,1.4605,1.3121,1.3341,6.351,68.866,2,2,2,2,2,2,2,-2.2764,1.7225,5.1702,176.52,162.16,167.18,71.756,55.668,193.44,56.256,105.87,114.4,107.02,30.401,-33.718,166.92,146.34,4002.6,3683.1,3788.7,1608.5,108.54,276.34,86.585,456.53,456.53,455,136.33,3,4,3,5,5,5,4,2
-0.4973,-0.99582,0.33899,1.274,1.1729,1.1077,0.70925,-16.506,-59.462,0.33776,0.38774,0.32705,0.30317,0.3498,0.36367,0.27352,26.48,19.061,-13.144,-26.026,8.933,33.415,30.74,28.986,18.78,-429.71,-1537.1,0.14673,-0.52515,0.98413,2.0058,1.9907,1.9872,1.0552,32.596,-26.904,6,4,5,5,5,5,8,-53.991,27.428,55.453,121.68,97.12,88.35,108.16,80.545,53.003,62.866,68.642,56.504,50.487,66.296,-997.13,478.52,982.85,2148.2,1718.4,1557.5,1908.6,59.893,110.56,145.78,233.43,182.94,182.96,205.59,4,4,2,5,5,4,4,-0.5752,0.60147,0.4268,1.0117,0.8571,0.80225,0.79197,-33.322,50.694,0.16076,0.22615,0.36184,0.22016,0.17885,0.27434,0.18548,27.026,15.208,-7.967,8.4805,6.6595,14.241,11.989,11.403,11.125,-452.25,719.96,-0.343,0.859,1.061,1.3987,1.2305,1.311,1.1151,34.226,73.475,2,3,4,3,4,3,3,-3.2137,13.031,-7.5158,106.77,102.59,95.123,51.434,55.758,116.04,36.513,79.461,76.367,75.079,42.004,-69.057,375.37,-166.43,2672,2576,2370.2,1279.7,94.207,209.33,49.817,238.91,236.93,233.9,124.31,5,4,4,4,4,5,4,2
-0.65336,-0.77724,0.080703,1.0425,1.0355,0.78711,0.66465,-40.313,-48.903,0.1799,0.22195,0.084716,0.19516,0.1979,0.21733,0.17583,12.369,12.32,-21.832,-25.551,2.6652,34.477,34.243,25.883,22.208,-1347.3,-1596.4,-0.26733,-0.35889,0.26294,1.4275,1.4233,1.0782,1.0325,-15.82,-26.084,5,5,7,7,6,7,5,2.6577,10.509,-26.477,114.69,101.55,88.295,75.088,74.375,82.225,57.361,52.472,41.116,52.796,60.784,17.637,258.38,-611.84,2849.4,2547.4,2183.3,1843.8,124.12,156.95,25.427,202.72,156.96,163.38,202.22,4,3,3,5,4,3,5,-0.60875,0.573,-0.63025,1.1437,0.85173,0.95862,0.95738,-29.463,56.258,0.14586,0.21977,0.42701,0.14407,0.20158,0.14014,0.20322,18.819,6.043,-6.552,6.499,-6.81,12.552,9.3655,10.612,10.402,-294.82,626.48,-0.394,1.06,0.361,1.3856,1.3377,1.1622,1.3023,4.9776,66.802,2,2,2,2,2,3,2,24.317,78.168,-23.676,115.05,93.659,110.27,56.782,23.141,79.187,48.234,53.837,68.159,53.567,26.449,574.24,1846.9,-524.27,2656.2,2179.5,2547.9,1285.9,59.146,222.38,61.22,224.52,224.21,222.69,119.09,4,4,4,3,3,3,3,2
-0.53099,-0.79901,-0.3236,1.0417,0.97131,0.88353,0.64986,-26.804,-53.766,0.1775,0.11005,0.20489,0.15335,0.14071,0.12407,0.19153,11.518,11.609,-16.458,-24.928,-10.222,32.464,30.24,27.59,20.224,-817.52,-1673.3,-0.22607,-0.45068,0.04834,1.4654,1.38,1.0756,1.119,0.063059,-28.436,7,6,8,9,7,8,8,-6.9804,28.989,15.446,107.79,100.16,101.41,47.745,41.723,106.24,32.864,56.209,59.043,52.557,27.237,-201.91,742.05,356.57,2462.5,2280.3,2316.9,1105.2,98.201,142.16,74.832,251.72,248.74,231.77,105.51,5,4,2,6,5,5,4,-0.37433,0.74933,0.0165,1.2567,1.0614,1.0619,0.89565,-10.743,55.517,0.54567,0.56597,0.70263,0.39306,0.39294,0.44346,0.26362,46.498,30.29,-4.0185,8.662,0.095,13.774,11.885,11.619,9.577,-113.18,607.36,0.84,1.512,1.089,1.876,1.7134,1.6941,1.2741,50.848,86.018,3,2,2,3,3,2,2,46.405,-152.59,-23.372,223.89,200.58,181.47,143.46,121.14,117.37,82.33,100.79,114.4,105.37,53.721,1234,-4090.3,-624.57,5922.5,5375.5,4781.2,3755.7,231.59,6.585,106.71,421.56,420.88,384.15,232.13,2,4,2,4,5,4,4,2
-0.61212,-0.73103,0.063507,0.9914,0.95521,0.7777,0.66628,-37.45,-48.501,0.10095,0.086644,0.256,0.10595,0.11939,0.067184,0.091769,3.5581,4.1399,-19.113,-22.786,2.0278,30.887,29.796,24.196,20.744,-1164.4,-1502.2,-0.34839,-0.46021,0.35791,1.1906,1.1805,0.85847,0.84122,-31.287,-42.188,4,4,5,4,4,5,5,-10.698,-40.887,-13.756,58.351,52.371,50.16,32.329,31.207,25.769,25.986,28.711,25.33,25.631,29.61,-282.04,-963.28,-354.19,1392.9,1248.1,1190.3,784.49,31.006,-8.8262,16.037,113.39,113.3,109.07,90.879,3,5,2,4,4,4,4,-0.54367,0.74742,0.54133,1.2472,1.061,0.99778,0.90845,-21.691,56.271,0.48126,0.36868,0.33286,0.18145,0.26694,0.29958,0.29024,42.588,21.077,-6.5725,8.002,6.0285,13.722,11.735,10.753,10.263,-282.97,598.22,0.292,1.27,0.963,1.5466,1.4767,1.3144,1.2532,50.676,79.209,2,1,1,3,1,2,2,32.01,13.006,-6.0595,157.03,89.623,142.1,132.42,60.234,78.404,134.92,59.433,51.375,59.118,68.127,779.02,331.68,-208.17,3674.7,2113.2,3319.2,3101.9,148.41,171.34,214.88,252.71,183.71,214.98,251.56,4,3,2,5,4,5,4,2
-0.6189,-0.71094,0.2811,0.98629,0.94447,0.76506,0.68196,-38.135,-47.076,0.072054,0.035578,0.034728,0.046726,0.052655,0.039559,0.057178,4.4348,3.5408,-17.377,-19.923,7.859,27.657,26.49,21.433,19.135,-1069.5,-1316.8,-0.52173,-0.65674,0.34741,1.0802,1.044,0.83009,0.80318,-32.527,-40.129,5,5,7,6,6,6,6,4.0463,-4.4165,7.7762,18.708,9.0603,17.33,16.612,4.6666,7.7629,15.511,7.6424,5.8227,8.4438,7.4142,103.63,-101.22,180.56,450.49,216.99,416.25,401.15,12.698,7.7591,28.674,29.358,20.372,29.119,28.776,3,4,2,4,3,3,3,-0.44292,0.80608,0.67683,1.2896,1.0099,1.127,0.97502,-4.2948,64.118,0.45006,0.27175,0.38911,0.19038,0.29429,0.21961,0.17499,39.291,15.51,-5.1035,9.0435,7.135,14.249,11.392,12.347,10.659,-67.457,695.7,0.254,1.318,1.124,1.681,1.6666,1.4122,1.2386,52.097,88.825,1,2,2,3,2,3,3,6.1636,4.144,2.2917,191.51,93.771,185.95,163.06,44.397,99.28,181.77,81.599,52.056,82.689,85.497,124.09,180,47.44,4494.7,2149.3,4381.8,3852,84.756,167.38,298.11,342.05,192.36,339.12,303.91,4,4,1,3,5,3,2,2
-0.60621,-0.73018,0.32315,1.0106,0.95581,0.79952,0.69256,-35.468,-48.06,0.1189,0.07963,0.050534,0.078489,0.084342,0.084778,0.093276,8.5215,7.1635,-17.647,-21.168,9.3484,29.337,27.756,23.171,20.131,-1032.6,-1390.8,-0.39111,-0.59717,0.41772,1.1442,1.0744,0.94188,0.85346,-23.169,-36.593,2,6,5,7,7,4,3,-8.2698,-16.086,-11.732,30,19.005,28.188,23.5,6.6391,9.2683,20.195,9.2293,9.7253,8.9253,9.5843,-215.95,-408.98,-303.75,766.67,484.23,720.04,601.43,4.3445,0.71646,23.887,41.414,36.5,41.363,39.869,5,4,1,3,3,3,4,-0.4178,0.7782,0.3312,1.075,0.984,0.87618,0.67494,-19.298,60.19,0.43194,0.33766,0.27224,0.29985,0.31473,0.36329,0.27779,33.184,22.19,-6.0215,11.156,4.751,15.47,14.186,12.54,9.7288,-269.69,837.57,0.254,1.747,0.827,1.8518,1.7471,1.8518,1.1337,21.079,89.477,3,3,3,2,3,3,3,10.777,58.64,40.262,152.71,140.98,130.94,84.407,74.833,133.54,46.78,82.337,80.53,86.43,46.838,137.04,1667.7,1008.5,3929.5,3630,3418.2,2105.9,188.35,282.38,122.26,309.67,284.52,307.71,216.24,1,3,3,4,3,4,3,2
-0.48876,-0.685,0.47457,0.98731,0.85244,0.84633,0.69615,-25.681,-48.582,0.11842,0.14062,0.12532,0.081671,0.12103,0.11367,0.0923,11.85,11.422,-14.534,-20.548,14.422,29.618,25.485,25.488,20.882,-758.21,-1459.6,-0.33472,-0.39819,0.6438,1.0989,1.016,1.0365,0.85136,-7.9007,-28.68,5,3,4,5,4,3,6,12.251,14.632,8.7406,34.088,28.354,28.04,23.426,12.65,21.102,17.609,12.851,12.163,15.486,11.617,315.27,355.32,223.76,848.47,700.85,692.46,601.5,34.771,59.893,31.387,59.958,59.923,59.929,46.832,3,3,3,4,4,5,4,-0.246,0.96883,-0.29142,1.0956,1.0253,1.0447,0.45535,-7.1143,76.043,0.26417,0.27875,0.24025,0.28002,0.30095,0.24761,0.24489,12.318,11.074,-2.917,10.726,-3.498,12.223,11.403,11.613,5.2539,-85.646,824.69,0.081,1.426,0.208,1.6717,1.6712,1.4415,0.89481,8.4248,88.496,3,2,1,2,2,2,3,20.165,53.58,11.425,89.994,84.422,81.937,43.626,36.602,84.775,35.227,69.804,67.154,67.483,33.988,432.71,1281.6,220.3,2038.4,1917.3,1882.4,946.92,134.39,260.31,89.024,285.67,271.81,274.75,152.84,5,6,4,7,7,7,6,2
-0.70805,-0.66636,0.2355,1.0022,0.97319,0.70822,0.74739,-45.171,-41.452,0.03782,0.042905,0.040997,0.034179,0.038574,0.037148,0.035491,2.607,2.8162,-21.967,-20.702,7.3075,31.112,30.211,22,23.187,-1399,-1286.1,-0.63428,-0.57544,0.32056,1.0727,1.0316,0.79692,0.82023,-40.276,-36.572,5,5,4,6,6,6,7,-0.27322,-1.7736,-7.1371,23.952,16.027,23.2,16.311,5.9941,17.955,15.888,8.3918,9.7209,8.4438,8.0449,0.79268,-51.898,-200.34,583.65,381.16,564.99,407.32,8.1555,40.29,19.954,41.829,40.715,41.415,29.145,4,3,2,3,3,3,3,-0.089667,0.91183,-0.45033,1.3231,1.1512,1.1258,0.9024,11.541,66.121,0.77471,0.089707,0.55302,0.37606,0.27995,0.2441,0.49765,31.706,10.522,-1.341,9.9945,-5.443,14.823,12.807,12.511,10.391,118.91,717.59,1.416,1.078,0.591,1.9558,1.7035,1.5123,1.6902,64.463,87.518,2,2,2,4,4,3,4,-41.207,-75.437,-2.2383,346.72,343.67,335.95,66.312,58.813,460.86,30.21,314.69,316.73,318.55,39.501,-950.15,-1667.9,-73.261,8158.7,8090.7,7912.1,1546.3,102.38,973.05,44.512,979.54,978.42,974.17,173.83,4,3,3,5,5,4,5,2
-0.66397,-0.6787,0.15085,0.98407,0.95584,0.71866,0.70255,-43.088,-43.72,0.086881,0.12285,0.17764,0.092613,0.10044,0.11163,0.090175,6.6366,7.313,-19.963,-20.272,4.5122,29.496,28.642,21.483,21.13,-1297.8,-1305.6,-0.47705,-0.50708,0.37329,1.2151,1.2095,0.89334,0.86261,-28.43,-32.478,6,7,7,8,8,9,7,-72.318,-33.338,12.692,89.224,84.029,46.077,78.3,38.456,24.909,25.142,34.815,36.74,19.145,36.61,-1769.2,-836.5,331.01,2172.1,2045.6,1112.5,1914.3,-3.3994,35.93,60.915,135.09,133.26,85.305,135.09,4,5,2,4,2,5,5,-0.16008,0.9275,-0.33425,1.2188,1.1054,1.0649,0.7315,3.2144,67.767,0.63424,0.17797,0.4286,0.29243,0.25932,0.19635,0.38995,26.252,12.794,-2.04,10.126,-3.815,13.152,11.98,11.55,7.7004,11.064,753.47,0.959,1.228,0.493,1.8518,1.5985,1.3354,1.5908,54.894,88.37,3,3,3,2,2,2,4,15.463,78.015,0.42459,280.53,275.54,274.45,61.07,57.501,336.26,40.774,207.09,210.01,206.96,36.665,430.85,2166.6,-19.725,7463.5,7335.8,7300.7,1607.6,147.01,667.99,68.049,685.17,683.97,669.21,152.47,4,3,4,5,5,5,7,2
-0.59438,-0.70572,0.16784,1.0494,0.97497,0.83683,0.67958,-42.485,-39.625,0.1932,0.37188,0.30084,0.19182,0.27014,0.22076,0.21141,20.663,31.567,-17.016,-20.489,4.8684,30.364,28.161,24.363,19.539,-1225,-1152.2,-0.19116,0.064941,0.72754,1.3973,1.3763,1.2866,1.1174,-11.118,39.484,11,9,6,10,10,8,9,92.394,1.48,-26.823,136.98,117.84,84.844,119.85,75.181,68.398,65.824,68.746,68.849,47.326,68.155,2101.4,13.209,-550.02,3057.4,2645.7,1881,2666.1,231.74,98.613,69.665,287.77,273.49,170.62,248.43,3,4,2,3,3,5,2,-0.015833,0.89125,-0.44492,1.2641,1.0695,1.1078,0.81987,19.06,64.615,0.60908,0.20204,0.61057,0.35231,0.17575,0.39674,0.47613,31.641,15.701,-0.1665,9.8165,-4.971,14.144,11.935,12.285,9.3822,215.78,696.59,1.011,1.375,0.292,2.2111,1.3909,2.1007,2.0807,71.161,81.62,3,2,3,4,4,3,4,-14.416,-3.5009,23.897,387.93,385.21,382.79,68.394,66.113,452.28,30.604,231.64,233.07,230.65,35.203,-326.98,-45.303,541.83,9083.1,9024,8961.1,1589.5,79.939,575.67,79.512,959.56,958.79,950.66,144.67,4,2,4,4,4,4,5,2
-0.75308,-0.56142,0.34662,1.1161,0.98475,0.72643,0.95085,-40.959,-30.98,0.28627,0.21433,0.44134,0.2634,0.19189,0.38013,0.22547,37.875,17.717,-17.946,-13.612,8.5992,26.879,23.637,17.656,22.844,-961.15,-752.07,-0.029541,-0.3186,1.4705,1.9795,1.3253,1.9071,1.5633,60.023,-7.1644,7,3,5,8,7,6,8,-29.203,49.159,18.188,105.2,88.78,88.089,74.613,59.727,64.845,54.949,54.155,54.009,44.138,44.413,-607.99,973.07,339.27,2049.2,1734.8,1712.8,1451.9,56.006,162.16,88.171,221.79,205.93,181.89,170.73,2,3,3,3,4,3,2,-0.030167,1.0075,-0.238,1.1569,1.0901,1.0786,0.52862,6.9924,72.453,0.43807,0.21516,0.35191,0.26825,0.22378,0.26487,0.27146,22.8,12.541,-0.4835,11.308,-2.9635,13.017,12.278,12.095,6.0149,69.061,788.86,0.588,1.384,0.403,1.6839,1.415,1.6804,0.96952,39.674,89.898,1,3,1,2,3,3,3,-6.6133,-32.167,-15.419,215.89,207.36,212.68,54.723,32.689,250.85,50.091,138.71,142.31,139.87,27.324,-135.76,-804.91,-356.53,5026.2,4826.9,4951.9,1263.1,49.146,330.61,67.012,611.13,610.02,610.68,113.77,5,2,4,4,4,4,5,2
-0.87297,-0.46676,-0.021541,0.99678,0.99217,0.47642,0.87824,-61.69,-27.777,0.084193,0.064908,0.095192,0.082211,0.081848,0.065836,0.084163,4.0037,3.9965,-25.25,-13.567,-0.54797,28.86,28.729,13.84,25.4,-1785.8,-809.17,-0.65234,-0.33398,0.16821,1.1506,1.1446,0.6642,1.0407,-51.826,-20.569,8,6,7,8,9,8,8,-10.133,-7.1799,9.7599,46.059,37.963,42.118,30.168,17.656,36.316,25.108,17.54,16.961,15.857,14.107,-251.81,-118.75,214.45,1044.6,853.93,953.39,695.9,28.445,63.506,41.966,81.065,75.037,75.911,46.488,4,5,3,6,5,6,5,-0.4528,0.89393,-0.22793,1.0548,1.0177,0.93721,0.52437,-23.527,64.301,0.1735,0.10064,0.16096,0.075025,0.080056,0.082404,0.19169,9.2694,9.7347,-6.6105,12.404,-3.4125,14.8,14.244,13.053,7.6838,-342.66,884.76,-0.084,1.096,0.138,1.2633,1.2391,1.1233,0.74819,-3.6597,85.263,5,4,4,4,4,3,5,4.5213,2.945,-9.9413,51.25,46.335,49.606,19.834,9.2316,59.097,17.704,36.006,37.127,36.907,10.676,117.78,-6.674,-280.55,1288.9,1164.3,1245,498.87,26.098,93.841,47.744,148.05,147.24,147.83,49.447,6,5,5,7,7,6,7,2
-0.91046,-0.31872,0.020011,0.96703,0.96507,0.32453,0.91254,-70.679,-19.108,0.044455,0.030961,0.058504,0.04449,0.045361,0.030437,0.043518,1.7736,1.7579,-26.383,-9.2449,0.65393,28.024,27.968,9.4127,26.442,-2049.2,-554.7,-0.823,-0.26685,0.11646,1.0605,1.0593,0.38225,1.0065,-66.682,-15.984,10,7,8,10,10,7,10,-11.619,-6.9171,5.5618,19.724,18.36,13.96,13.679,7.4205,15.014,4.2372,10.696,10.887,11.02,7.1268,-238.24,-127.71,113.89,392.82,365.12,272.64,279.32,0.12195,14.284,13.872,41.057,40.664,39.947,25.415,7,8,5,7,7,5,6,-0.356,0.96242,0.09975,1.0675,1.0527,0.97874,0.41804,-18.958,69.091,0.23104,0.1652,0.15344,0.14332,0.14338,0.16469,0.18813,13.262,11.691,-3.747,10.646,1.226,11.737,11.565,10.835,4.4756,-197.79,769.25,0.085,1.346,0.268,1.3725,1.3512,1.3674,0.71262,4.4173,85.796,2,2,3,2,2,2,2,-17.978,45.386,0.7495,168.41,123.83,141.13,140.47,86.665,87.734,125.42,61.898,41.172,69.233,54.665,-453.93,1030.8,-12.499,3928.1,2888.3,3290,3277.7,85.305,171.83,233.66,294.15,203,286.36,243.15,3,2,2,3,4,3,3,2
-0.90391,-0.33667,0.034017,0.96858,0.96566,0.34545,0.90702,-69.551,-20.12,0.041356,0.047892,0.068722,0.04372,0.04284,0.044898,0.042617,2.778,2.9427,-26.221,-9.8748,1.0565,28.128,28.045,10.116,26.309,-2010.7,-589.98,-0.8125,-0.19531,0.12598,1.0647,1.0441,0.40471,1.0277,-65.818,-11.105,8,7,8,9,9,7,9,41.965,7.5484,-13.647,47.029,44.549,19.209,44.684,25.403,13.959,5.6739,25.603,25.807,9.7755,25.019,948.24,179.16,-299.57,1056.2,1004.5,423.18,1005.3,73.003,37.348,-2.4848,76.786,74.631,40.952,75.205,5,7,5,5,4,5,6,-0.83025,0.53192,-0.11408,1.0031,0.99031,0.55597,0.84519,-56.851,33.797,0.092789,0.084659,0.11957,0.084455,0.080833,0.084321,0.098946,5.7445,5.6094,-9.0585,5.8615,-1.283,10.984,10.834,6.1406,9.2332,-621.8,375.68,-0.574,0.67,0.09,1.133,1.1316,0.6705,0.97156,-43.729,46.252,4,3,3,3,3,3,3,45.7,-17.475,-11.321,69.203,66.49,48.943,48.876,11.338,47.671,15.58,17.017,17.207,21.862,13.874,1182.4,-510.4,-286.22,1796,1729.9,1270.6,1260.2,64.146,75.732,10.427,93.263,93.243,83.232,80.293,5,6,4,8,7,7,5,2
-0.84256,-0.36486,-0.42008,1.0294,0.92235,0.58668,0.95673,-65.065,-12.213,0.09402,0.10689,0.17678,0.099317,0.11095,0.082895,0.10062,5.5041,10.693,-24.521,-10.7,-12.241,29.997,26.875,17.148,27.851,-1880.8,-357.13,-0.73633,-0.22388,0.080566,1.3114,1.2312,0.70764,1.2074,-54.261,0.86471,8,6,8,9,8,8,9,-41.698,14.846,-0.42624,55.257,53.423,21.814,50.615,63.176,20.813,12.73,58.726,59.108,18.159,57.423,-1101,397.07,3.1936,1407,1367.3,543.63,1289.4,23.308,74.939,17.454,186.76,185.94,76.945,171.06,3,8,6,5,5,8,4,-0.94217,0.25775,-0.22958,1.008,0.97969,0.35391,0.97153,-74.516,18.232,0.069934,0.081594,0.074374,0.083839,0.073202,0.074312,0.081331,4.8173,4.8828,-10.41,2.9235,-2.559,11.156,10.838,3.9655,10.74,-815.1,205.7,-0.859,0.342,-0.12,1.1927,1.1329,0.50606,1.1426,-70.288,24.503,4,3,2,4,4,3,4,8.8161,8.1428,-17.678,33.029,24.435,29.253,24.712,12.512,22.339,14.009,13.78,13.523,14.058,11.08,190.73,171.83,-420.09,755.12,554.94,671.51,564.82,34.878,51.28,10.549,55.634,52.475,55.312,43.469,5,4,4,6,6,7,3,2
-0.8658,-0.25663,-0.43779,1.007,0.90444,0.50852,0.9727,-72.39,-5.7941,0.033157,0.047833,0.068181,0.02983,0.027503,0.076341,0.026698,3.8561,2.9051,-25.103,-7.4596,-12.667,29.191,26.229,14.731,28.191,-2098.2,-170.58,-0.8125,-0.19678,-0.3147,1.0572,0.96014,0.63347,1.013,-65.909,-0.46677,9,6,8,8,9,8,8,32.426,-5.643,14.396,36.362,33.325,16.117,35.544,13.797,4.6272,4.5961,14.131,13.536,4.5675,14.372,700.28,-117.45,310.17,782.92,717.41,343.95,767.34,57.409,4.375,19.527,61.47,58.492,21.974,60.44,3,6,4,4,4,5,2,-0.95217,-0.022,-0.31575,1.0038,0.9528,0.31766,1.0032,-88.016,4.3754,0.0096468,0.028065,0.01387,0.011197,0.0095152,0.013762,0.011311,0.72274,1.8904,-10.468,-0.2595,-3.461,11.033,10.476,3.4824,11.027,-968.08,46.664,-0.938,0.027,-0.295,1.0262,0.97138,0.34264,1.0259,-87.006,7.9005,4,3,4,4,4,3,4,2.0173,2.7871,-2.9395,7.9179,6.9344,7.0445,4.5738,2.8484,7.8744,3.4891,6.1841,5.6829,6.2865,3.4236,44.817,65.549,-61.829,174.47,154.59,153.93,100.2,6.28,25.732,0.732,28.227,26.487,27.519,14.87,3,8,3,7,6,7,3,2
-0.85264,-0.3513,-0.29851,0.98473,0.93297,0.48834,0.9078,-67.247,-16.671,0.096769,0.15429,0.092346,0.10255,0.11173,0.074253,0.098092,9.1295,12.445,-25.598,-10.609,-9.0073,29.601,28.033,14.74,27.269,-2013.1,-502.11,-0.54517,0.051514,-0.13477,1.1832,1.1112,0.62261,1.1357,-57.361,16.083,10,9,9,10,10,10,10,-23.741,-15.319,-17.676,52.426,46.884,31.495,44.754,45.353,18.709,26.463,37.394,30.762,24.21,39.767,-600.27,-367.55,-427.61,1225.4,1092.8,746.52,1043,50.168,11.677,7.6067,129.51,99.119,87.852,129.14,3,6,4,3,4,7,3,-0.9252,-0.051267,-0.3826,1.0049,0.92736,0.38812,1.0028,-86.382,5.3339,0.030129,0.037991,0.059778,0.029451,0.029798,0.057201,0.030481,1.6633,4.9617,-12.961,-0.759,-5.319,14.059,12.992,5.3998,14.029,-1208,70.227,-0.848,0.027,-0.328,1.0514,0.95792,0.50872,1.0514,-83.222,16.093,3,3,3,4,4,3,4,2.2831,9.3472,3.7985,15.152,13.083,13.857,8.2614,3.5233,16.683,8.0313,15.098,14.461,15.784,5.1417,61.066,246.95,101.55,400.23,346.36,365.37,217.98,9.512,55,19.451,57.694,55.015,57.68,20.161,5,8,4,6,6,7,5,2
