acc_mean_x_right,acc_mean_y_right,acc_mean_z_right,acc_mean_xyz_right,acc_mean_xy_right,acc_mean_yz_right,acc_mean_zx_right,acc_mean_pitch_right,acc_mean_roll_right,acc_std_x_right,acc_std_y_right,acc_std_z_right,acc_std_xyz_right,acc_std_xy_right,acc_std_yz_right,acc_std_zx_right,acc_std_pitch_right,acc_std_roll_right,acc_auc_x_right,acc_auc_y_right,acc_auc_z_right,acc_auc_xyz_right,acc_auc_xy_right,acc_auc_yz_right,acc_auc_zx_right,acc_auc_pitch_right,acc_auc_roll_right,acc_max_x_right,acc_max_y_right,acc_max_z_right,acc_max_xyz_right,acc_max_xy_right,acc_max_yz_right,acc_max_zx_right,acc_max_pitch_right,acc_max_roll_right,acc_peak_x_right,acc_peak_y_right,acc_peak_z_right,acc_peak_xyz_right,acc_peak_xy_right,acc_peak_yz_right,acc_peak_zx_right,gyro_mean_x_right,gyro_mean_y_right,gyro_mean_z_right,gyro_mean_xyz_right,gyro_mean_xy_right,gyro_mean_yz_right,gyro_mean_zx_right,gyro_std_x_right,gyro_std_y_right,gyro_std_z_right,gyro_std_xyz_right,gyro_std_xy_right,gyro_std_yz_right,gyro_std_zx_right,gyro_auc_x_right,gyro_auc_y_right,gyro_auc_z_right,gyro_auc_xyz_right,gyro_auc_xy_right,gyro_auc_yz_right,gyro_auc_zx_right,gyro_max_x_right,gyro_max_y_right,gyro_max_z_right,gyro_max_xyz_right,gyro_max_xy_right,gyro_max_yz_right,gyro_max_zx_right,gyro_peak_x_right,gyro_peak_y_right,gyro_peak_z_right,gyro_peak_xyz_right,gyro_peak_xy_right,gyro_peak_yz_right,gyro_peak_zx_right,acc_mean_x_left,acc_mean_y_left,acc_mean_z_left,acc_mean_xyz_left,acc_mean_xy_left,acc_mean_yz_left,acc_mean_zx_left,acc_mean_pitch_left,acc_mean_roll_left,acc_std_x_left,acc_std_y_left,acc_std_z_left,acc_std_xyz_left,acc_std_xy_left,acc_std_yz_left,acc_std_zx_left,acc_std_pitch_left,acc_std_roll_left,acc_auc_x_left,acc_auc_y_left,acc_auc_z_left,acc_auc_xyz_left,acc_auc_xy_left,acc_auc_yz_left,acc_auc_zx_left,acc_auc_pitch_left,acc_auc_roll_left,acc_max_x_left,acc_max_y_left,acc_max_z_left,acc_max_xyz_left,acc_max_xy_left,acc_max_yz_left,acc_max_zx_left,acc_max_pitch_left,acc_max_roll_left,acc_peak_x_left,acc_peak_y_left,acc_peak_z_left,acc_peak_xyz_left,acc_peak_xy_left,acc_peak_yz_left,acc_peak_zx_left,gyro_mean_x_left,gyro_mean_y_left,gyro_mean_z_left,gyro_mean_xyz_left,gyro_mean_xy_left,gyro_mean_yz_left,gyro_mean_zx_left,gyro_std_x_left,gyro_std_y_left,gyro_std_z_left,gyro_std_xyz_left,gyro_std_xy_left,gyro_std_yz_left,gyro_std_zx_left,gyro_auc_x_left,gyro_auc_y_left,gyro_auc_z_left,gyro_auc_xyz_left,gyro_auc_xy_left,gyro_auc_yz_left,gyro_auc_zx_left,gyro_max_x_left,gyro_max_y_left,gyro_max_z_left,gyro_max_xyz_left,gyro_max_xy_left,gyro_max_yz_left,gyro_max_zx_left,gyro_peak_x_left,gyro_peak_y_left,gyro_peak_z_left,gyro_peak_xyz_left,gyro_peak_xy_left,gyro_peak_yz_left,gyro_peak_zx_left,class
0.035931,0.62465,0.74656,1.2771,0.94122,1.0721,1.0385,27.415,63.672,0.81252,0.38431,0.35528,0.4771,0.54387,0.25483,0.4979,44.554,14.242,1.2054,17.414,20.881,35.954,26.565,30.025,29.329,775.2,1767.5,1.3118,1.3296,1.3367,2.8303,2.8293,1.7179,2.6289,86.94,85.838,5,3,5,5,4,6,7,-13.348,27.918,94.53,149.23,63.408,143.69,138.45,38.838,44.709,112.26,53.395,15.019,53.747,57.774,-169.66,378.15,1228.8,2042.4,899.72,1961.8,1885.2,58.613,72.21,223.93,231.36,94.748,227.76,227.6,2,4,2,3,5,3,3,0.61342,-0.49196,-0.25036,1.0765,0.88937,0.79164,0.90787,54.38,-29.318,0.47069,0.23837,0.57979,0.34954,0.31698,0.24746,0.40098,18.42,31.285,20.197,-16.18,-8.7042,35.388,29.38,25.898,29.79,1786.9,-992.91,1.8083,0.074463,1.0415,2.011,1.8087,1.3266,2.0107,88.948,38.363,6,5,6,7,7,9,7,-11.843,-18.177,-30.122,148.55,105.5,138.36,106.32,52.082,114.49,96.13,60.054,69.038,61.482,36.291,-288.09,-465.69,-872.44,4022.2,2873.4,3763,2850.3,96.89,139.51,165.84,308.06,275.77,292.43,182.66,4,5,3,4,5,5,4,2
-0.0067298,0.88969,0.57551,1.1751,1.0075,1.0743,0.73952,16.597,69.239,0.50058,0.19546,0.17303,0.22147,0.23476,0.18834,0.23471,30.367,10.514,-0.25732,19.707,12.785,26.01,22.277,23.804,16.369,363.96,1530,0.57397,1.4143,0.93652,1.6501,1.5492,1.5731,1.294,55.697,86.923,4,6,6,7,7,6,6,12.093,-80.762,-25.619,130,108.47,122.17,67.706,41.157,98.96,59.287,70.174,78.235,71.787,35.046,259.99,-1571.6,-602.58,2463.8,2092.2,2309.2,1258.7,77.149,85.686,139.24,298.8,298.56,297.2,139.34,6,4,3,5,5,5,5,0.59698,-0.5106,0.53181,1.0546,0.85846,0.79342,0.88012,53.937,-26.641,0.35767,0.2994,0.2386,0.23822,0.30762,0.24163,0.21444,21.801,29.119,23.295,-20.207,20.931,41.427,33.693,31.256,34.506,2095,-1050.9,1.0957,-0.10669,0.99805,1.8444,1.6093,1.7559,1.1409,81.657,26.902,7,3,8,9,8,7,9,-5.9815,31.14,39.78,171.81,141.51,143.44,120.85,99.481,115.9,89.945,58.399,59.561,52.702,66.942,-95.358,862.71,1078,4360.4,3582.2,3659.2,3053.5,149.68,187.88,198.96,274.64,239.38,235.97,200.62,3,3,3,3,4,4,5,2
0.65747,0.47295,0.55207,0.98685,0.81127,0.73237,0.86379,59.577,45.775,0.086742,0.074024,0.1055,0.10265,0.10352,0.091838,0.096191,3.2084,3.9555,19.023,13.67,16.066,28.593,23.456,21.25,25.053,1729.4,1328.6,0.80225,0.61694,0.72974,1.1902,0.94494,0.87925,1.0845,65.24,51.685,8,4,7,7,7,6,7,-3.967,-22.655,14.822,62.947,50.887,57.934,39.858,21.912,45.432,35.506,19.756,18.84,23.18,17.406,-59.276,-334.82,234.34,1001.6,810.52,919.44,633.8,34.878,91.098,58.902,93.994,93.215,91.894,63.206,2,3,4,3,3,2,3,0.79018,-0.45841,0.37074,1.0801,0.97196,0.67837,0.91031,63.519,-17.354,0.26231,0.35273,0.28943,0.27752,0.28294,0.30421,0.28972,19.045,27.111,29.071,-16.839,13.346,39.65,35.757,24.779,33.381,2344.2,-657.05,1.502,-0.10303,0.9895,2.1699,1.9311,1.5661,1.7986,82.231,20.32,9,8,9,8,6,8,8,-31.886,-56.513,-22.139,123.22,115.39,87.071,88.055,92.864,73.32,42.04,70.078,67.595,55.736,62.619,-967.28,-1656.2,-623.16,3522.6,3299.6,2498.8,2506.8,75.915,63.049,39.848,287.51,285.66,196.86,212.06,2,7,4,5,5,8,4,2
0.72236,0.64833,0.448,1.1219,1.0133,0.82193,0.87274,53.543,47.857,0.20296,0.25504,0.17895,0.1303,0.13235,0.19983,0.1794,15.312,15.251,15.344,13.464,9.4417,23.57,21.267,17.182,18.462,1137.8,993.42,0.97266,0.9519,0.85181,1.4266,1.2485,1.1089,1.2373,87.202,77.016,7,2,5,6,6,5,6,18.165,7.7439,0.20253,60.136,57.978,30.566,49.52,57.043,31.508,13.592,30.935,32.352,15.361,33.959,256.79,93.689,19.322,807.61,783.81,394.05,676.28,114.71,52.637,17.698,115.63,114.85,52.886,115.48,2,5,3,4,4,5,2,0.80066,-0.38898,0.13131,1.0418,0.96662,0.55599,0.92317,64.278,-21.635,0.31028,0.26685,0.37335,0.15538,0.14816,0.25789,0.19203,20.04,25.955,32.25,-15.35,5.1564,41.575,38.598,22.067,36.972,2584.1,-838.37,1.094,0.12915,0.74268,1.4392,1.2683,1.1791,1.1481,89.742,13.234,9,6,10,7,7,8,9,9.8873,7.7956,-1.8564,20.9,18.989,15.078,16.168,11.766,12.737,8.3121,9.0793,9.4569,7.7951,6.3295,232.37,168.08,-44.276,451.14,408.5,331.14,345.77,24.04,33.308,12.134,41.109,41.077,33.347,31.292,3,6,1,6,6,6,6,2
0.64466,0.79327,0.43349,1.3653,1.2228,1.1142,0.91609,45.338,55.704,0.44802,0.62965,0.39663,0.28968,0.34449,0.32103,0.32799,27.794,19.147,10.51,12.645,6.9526,22.154,19.818,18.002,14.95,735.69,882.74,1.0986,1.8279,0.9563,2.0644,2.0635,1.8289,1.4397,87.826,78.853,5,4,4,6,6,4,3,17.01,15.7,-6.8877,52.386,46.241,47.719,29.756,17.432,50.617,20.249,30.307,33.435,28.437,10.74,189.1,190.79,-74.466,598.58,527.15,546.96,337.89,42.424,102.18,24.085,110.72,108.07,104.98,46.02,4,3,2,3,3,3,3,0.92736,-0.28361,-0.24602,1.0034,0.97203,0.37979,0.96011,73.257,-13.734,0.050814,0.062885,0.040518,0.04721,0.04468,0.047066,0.053922,3.9008,4.5488,31.502,-9.584,-8.3596,34.068,33.003,12.859,32.615,2493.6,-464.29,1.0544,-0.16284,-0.1333,1.1169,1.0752,0.46248,1.0812,80.065,-5.3581,7,6,7,7,7,6,7,16.285,36.741,37.839,76.056,61.994,67.285,52.629,43.385,64.28,41.516,69.991,60.857,63.602,49.933,467.14,1012.9,1049.6,2101.2,1709.3,1864.7,1450.9,126.62,176.63,127.58,231.17,194.11,216.7,149.13,3,6,4,6,6,6,4,2
0.72443,0.6112,0.49827,1.1596,1.0051,0.83053,0.95718,57.091,47.234,0.34207,0.30017,0.25467,0.25488,0.30028,0.28972,0.17955,12.694,18.288,15.908,13.704,11.039,25.701,22.264,18.492,21.139,1246.4,1052,1.3882,1.2275,0.91577,1.8199,1.8031,1.3936,1.41,79.071,85.067,6,4,8,7,7,5,7,-38.371,30.083,21.381,135.89,128.56,118.04,69.47,48.428,137.16,40.867,75.994,75.653,82.278,29.247,-469.06,324.64,190.91,1532.5,1472.1,1330.4,753.66,49.497,296.91,110.69,311.71,309.86,298.83,113.38,2,2,2,3,3,3,1,0.54367,-0.60462,0.45062,0.97976,0.84633,0.76743,0.75774,48.251,-43.388,0.24026,0.13267,0.20207,0.13301,0.13647,0.1937,0.14447,12.895,17.862,18.98,-21.031,15.716,34.176,29.515,26.725,26.467,1690.5,-1515,1.0029,-0.3064,0.98511,1.4255,1.1909,1.1452,1.3004,67.582,15.774,7,10,10,9,10,8,9,-0.61159,1.2085,9.1354,9.8634,2.8972,9.3652,9.6818,2.8747,0.86295,3.9751,3.5088,1.4751,3.6928,3.7072,-18.689,28.636,222.76,239.24,67.784,228.19,235,7.0579,3.247,14.771,15.466,7.1293,14.925,15.318,5,9,3,3,6,3,3,2
0.78381,0.53504,0.3151,1.1879,1.0961,0.81855,0.89369,56.808,35.664,0.23369,0.60961,0.29542,0.29981,0.34091,0.40719,0.23299,21.559,26.415,25.857,18.178,10.554,39.465,36.413,27.454,29.513,1865.7,1222.2,1.24,2.2705,0.76636,2.4432,2.436,2.2782,1.2508,88.483,76.702,8,3,8,11,11,8,5,16.665,-32.849,9.9822,61.731,54.464,49.779,40.231,31.15,35.117,33.195,29.133,22.889,31.294,27.876,411.78,-791.49,180.08,1392.6,1253.9,1109.4,895.56,74.756,52.637,111.89,123.7,92.845,123.65,111.94,5,6,4,5,5,6,6,0.3046,-0.71888,0.61088,0.99229,0.78187,0.94357,0.68336,38.523,-63.189,0.038644,0.019018,0.012055,0.0069715,0.0070943,0.011716,0.024315,2.5589,4.2139,10.969,-25.877,22.002,35.727,28.146,33.973,24.611,1387.5,-2274.3,0.37207,-0.68896,0.63403,1.0058,0.79701,0.96512,0.72157,42.308,-55.982,12,13,13,14,12,14,14,0.49434,0.37021,1.2115,1.7705,1.1281,1.4705,1.5858,0.82927,0.74987,0.78939,0.72338,0.56062,0.77462,0.68413,9.7942,7.0808,23.773,34.98,22.359,29.017,31.249,1.753,1.5091,3.2012,3.2974,2.107,3.2676,3.2316,4,5,5,4,4,5,4,2
0.82316,0.67114,0.0056458,1.4508,1.2243,1.0568,1.1823,57.984,42.106,0.74858,0.69421,0.948,0.96015,0.80954,0.82786,0.84111,34.857,29.419,18.5,15.308,0.75037,33.198,27.892,24.349,26.967,1328.1,965.39,2.6858,2.8347,2.5266,4.6511,3.905,3.7973,3.6874,87.019,82.344,5,5,4,4,4,5,4,-2.734,-48.152,-48.782,205.76,179.84,148.81,163.07,152.39,132.17,99.543,103.03,93.811,94.027,86.094,-71.273,-753.74,-805.62,3407.2,2977.8,2450.9,2711.8,240.98,133.54,76.784,374.69,305.8,373.21,284.73,2,3,2,5,5,5,3,0.25407,-0.74507,0.60443,0.99253,0.78722,0.95944,0.65568,35.233,-68.714,0.0067442,0.0058777,0.0082511,0.0055146,0.0061391,0.0045882,0.0089151,0.64364,0.64137,8.1418,-23.842,19.347,31.767,25.195,30.705,20.991,1128.3,-2197.8,0.26465,-0.73389,0.63013,1.004,0.79901,0.96953,0.68241,37.017,-67.418,11,13,10,13,12,12,10,1.5566,0.066057,0.80623,2.0769,1.676,1.0237,2.0205,1.0044,0.44177,0.77416,0.7208,0.89867,0.62104,0.74812,40.755,1.0442,21.006,53.902,43.227,26.56,52.594,3.2622,1.0823,2.5305,3.2807,3.2635,2.5307,3.2794,8,7,5,8,8,6,8,2
0.8997,0.56461,-0.13823,1.1433,1.1173,0.62811,0.93448,56.238,36.946,0.35628,0.24476,0.21018,0.25567,0.24946,0.21295,0.35325,18.005,18.174,24.087,15.18,-3.9088,30.678,30.014,16.84,24.99,1512.2,998.38,1.7554,0.90503,0.43701,1.7691,1.756,0.99454,1.7685,89.043,80.232,6,4,5,6,6,4,6,4.4809,58.883,9.9653,139.35,120.62,112.89,89.461,71.63,106.13,67.409,64.623,68.415,78.044,36.431,67.081,945.45,249.98,2321.7,2000.2,1859,1521.9,90.244,267.12,161.66,283.96,269.37,281.83,165.13,3,4,3,4,3,4,3,0.25165,-0.73903,0.61433,0.9935,0.78072,0.96108,0.66389,35.674,-68.651,0.0054536,0.0064452,0.009855,0.0047236,0.0059486,0.0040816,0.010256,0.71708,0.62293,7.5499,-22.167,18.431,29.803,23.418,28.83,19.918,1070.4,-2059.4,0.26318,-0.72607,0.63428,1.0035,0.79366,0.9692,0.68299,36.872,-67.573,9,9,9,9,9,8,9,0.039104,0.64952,0.36585,1.5311,1.3021,1.0742,1.2412,1.1352,0.6141,0.77215,0.62753,0.57944,0.58982,0.64477,1.2043,13.986,7.8582,33.556,28.465,23.519,27.192,2.2866,1.7683,1.4482,2.3583,2.2898,2.0575,2.3551,7,6,5,5,5,6,5,2
0.50632,0.54417,0.72033,1.0748,0.77429,0.91655,0.91236,55.057,58.895,0.25684,0.13128,0.17779,0.16808,0.186,0.15146,0.19623,9.2739,11.099,14.927,16.301,21.767,32.176,23.028,27.611,27.298,1649.2,1777.5,1.0889,0.71094,1.3174,1.5033,1.2337,1.4557,1.4569,75.405,87.801,6,7,6,8,9,8,6,2.9557,44.259,-11.516,84.9,73.06,82.773,40.371,19.759,78.368,59.779,68.659,54.539,68.489,48.917,65.793,760.24,-147.65,1496.5,1306.5,1456.7,684.16,44.131,179.79,37.576,213.92,180.51,212.18,154.67,3,4,3,5,5,5,3,0.24955,-0.73934,0.61369,0.9928,0.78035,0.9609,0.66252,35.53,-68.852,0.0073452,0.0055662,0.009523,0.0049751,0.0047106,0.0044318,0.010359,0.76665,0.79355,8.2367,-24.397,20.251,32.762,25.751,31.709,21.863,1172.6,-2271.9,0.26489,-0.72705,0.63232,1.0018,0.78895,0.96978,0.68351,37.174,-66.955,10,11,10,11,12,10,9,1.0222,0.026004,0.14796,1.8802,1.4652,1.132,1.7948,1.0826,0.57783,1.4015,0.92104,0.57955,0.98015,0.92036,15.526,-0.060976,2.8277,29.784,22.973,18.112,28.405,2.622,1.2195,3.75,4.0895,2.6642,3.8069,4.0366,4,4,4,5,4,5,5,2
0.75585,0.54769,0.12401,1.0567,0.94509,0.70025,0.9001,57.706,42.412,0.20028,0.0626,0.45125,0.081484,0.14508,0.15555,0.097988,5.1268,12.181,15.997,11.529,2.5579,22.266,19.958,14.688,18.973,1212.9,886.74,1.0591,0.65015,0.72266,1.2209,1.2071,0.92866,1.1301,68.38,60.012,6,7,3,7,6,4,7,26.037,-61.561,33.099,112.48,104.89,102.82,58.15,57.099,105.16,30.018,87.684,85.879,76.93,49.527,481.44,-1132.9,567.05,1812.7,1686.1,1659.1,939.64,148.86,135.96,103.9,276.06,266.08,250.47,181.53,2,1,4,1,1,1,2,0.25374,-0.73549,0.6166,0.99283,0.7781,0.95981,0.66682,35.944,-68.335,0.010865,0.0052924,0.0094124,0.0065186,0.0052127,0.0050767,0.011428,0.91514,1.0844,6.0713,-17.658,14.787,23.821,18.675,23.033,15.986,861.1,-1642,0.27954,-0.7251,0.63452,1.0065,0.78785,0.97348,0.68759,37.522,-65.891,4,8,8,7,8,8,8,0.67149,0.44817,0.38262,1.218,1.0147,0.8342,1.0106,0.52801,0.54901,0.55381,0.40668,0.42708,0.49106,0.37307,12.172,8.8415,7.8277,22.987,18.971,16.141,18.902,1.5701,1.3872,1.4634,2.0222,1.6151,2.0164,1.5704,5,6,5,5,3,5,7,2
0.85371,0.54373,-0.16789,1.0392,1.0171,0.58809,0.87863,58.207,34.163,0.070113,0.10969,0.12479,0.065397,0.081373,0.069337,0.070461,6.0941,4.4494,23.855,15.397,-4.569,29.111,28.515,16.576,24.529,1619.8,963.9,1.0186,0.68335,-0.01416,1.1697,1.1691,0.6835,1.0209,73.289,39.898,7,6,10,7,7,8,7,7.7843,-7.0212,-0.88235,75.024,64.557,57.71,58.013,50.197,44.928,40.568,17.923,15.065,13.377,25.589,147.74,-169.15,15.213,1184.4,1013.8,914.49,919.84,70.183,80.29,53.963,100.22,91.052,81.211,94.51,1,2,2,4,4,5,2,0.25449,-0.73232,0.61837,0.99174,0.7753,0.95851,0.66872,36.125,-68.157,0.0060009,0.0055779,0.0088305,0.0046172,0.0053731,0.0047499,0.0084389,0.5668,0.60564,5.6038,-16.119,13.602,21.824,17.066,21.092,14.712,794.77,-1499.3,0.27051,-0.72314,0.63721,1.0027,0.78572,0.96952,0.68657,37.191,-66.684,8,6,8,9,6,9,8,1.0699,0.10957,0.070503,1.1467,1.1148,0.33442,1.1054,0.38742,0.26192,0.25977,0.35024,0.35617,0.1868,0.37497,16.288,1.8064,1.0747,17.507,17.005,5.2246,16.847,1.753,0.51829,0.53354,1.8179,1.7554,0.74383,1.8156,6,4,5,6,6,5,6,2
0.94568,0.28098,-0.2701,1.0419,0.98748,0.40879,1.0026,73.999,21.676,0.069494,0.043388,0.19638,0.068705,0.069214,0.15726,0.065275,2.1494,8.072,28.311,8.4363,-8.2117,31.241,29.57,12.351,30.059,2219.1,655.15,1.0791,0.34692,-0.016602,1.2056,1.1315,0.75265,1.1625,81.696,40.302,7,7,8,7,7,9,7,2.7383,9.018,2.3018,58.77,54.569,40.114,44.881,49.613,46.214,22.599,39.515,39.341,32.24,29.316,-36.936,166.43,50.236,1020.5,941.26,731.3,763.06,127.23,119.24,27.088,149.25,139.23,130.81,127.23,3,5,3,3,4,5,2,0.26183,-0.72544,0.62391,0.99207,0.77127,0.95688,0.67665,36.876,-67.215,0.0063635,0.0056324,0.0094225,0.0053941,0.0050572,0.0050745,0.0097809,0.6796,0.71285,6.5422,-18.138,15.599,24.803,19.282,23.924,16.916,921.73,-1680.7,0.27686,-0.71631,0.64111,1.0047,0.78083,0.96902,0.69406,38.256,-65.411,7,6,8,8,9,8,8,0.093641,0.57382,0.31359,1.0236,0.91693,0.74338,0.74085,0.69138,0.43185,0.45922,0.46589,0.35088,0.5126,0.46169,0.89177,7.7134,4.1997,13.492,12.022,10.033,9.6185,1.3262,1.372,1.5244,2.1674,1.5408,2.0509,1.6779,3,3,4,4,4,3,4,2
0.88323,0.43908,0.30118,1.0999,0.99207,0.61491,1.0042,65.571,34.527,0.21504,0.099297,0.35266,0.16784,0.21054,0.18888,0.16503,5.1702,11.502,21.223,10.623,7.2631,26.452,23.864,14.85,24.125,1570.4,832.65,1.4055,0.68408,0.79565,1.5568,1.4933,0.92161,1.4067,74.632,51.438,6,5,5,6,6,6,6,-17.156,7.4733,-6.936,73.514,72.378,52.119,46.636,65.29,70.723,7.8362,63.136,63.641,47.713,48.678,-315.93,137.04,-104.28,1130.2,1113,814.29,703.7,81.037,166.43,4.9085,207.09,206.92,166.65,146.51,0,3,4,4,4,4,2,0.26375,-0.72496,0.62422,0.99243,0.77149,0.95671,0.67769,36.995,-67.02,0.007848,0.0063334,0.0075477,0.0048935,0.0051883,0.0047179,0.0086923,0.6973,0.88784,5.2749,-14.498,12.494,19.854,15.429,19.14,13.563,740.36,-1340.3,0.2832,-0.70752,0.63428,0.99989,0.7799,0.96369,0.69307,38.608,-64.556,8,6,8,6,6,7,7,0.98214,0.15679,-0.52483,1.2729,1.0653,0.73526,1.2206,0.60828,0.30514,0.56047,0.62789,0.55329,0.38491,0.6443,12.37,1.7988,-6.814,16.278,13.478,9.611,15.599,2.0579,0.54878,0.41159,2.5118,2.1081,1.4617,2.5039,2,4,4,3,2,4,3,2
0.70265,0.41819,0.60455,1.0171,0.81783,0.73526,0.92699,63.951,43.852,0.012409,0.015419,0.0099633,0.0099102,0.011443,0.0094866,0.011732,0.88563,0.75882,16.868,10.056,14.514,24.424,19.642,17.661,22.255,1534.1,1053.4,0.72583,0.4397,0.62769,1.036,0.83631,0.75238,0.95893,65.977,45.454,8,6,8,9,8,8,9,5.3201,1.4261,1.8445,7.3124,6.2357,3.6573,6.8819,4.9626,2.4211,2.1961,3.8135,4.6361,1.5255,3.6018,105.68,29.291,34.695,142.34,121.57,70.82,133.81,12.957,6.5701,4.9238,13.327,13.308,6.7255,12.977,2,5,2,2,4,5,2,0.2694,-0.7248,0.62242,0.99273,0.77331,0.95543,0.67827,37.2,-66.521,0.009183,0.0063103,0.0095777,0.0056234,0.0050405,0.0056538,0.010353,0.79094,1.0042,5.1226,-13.771,11.829,18.864,14.694,18.155,12.891,707.15,-1263.5,0.28589,-0.71606,0.63379,1.001,0.78049,0.96524,0.69183,38.31,-64.785,6,7,7,7,6,6,6,0.11966,-0.048018,0.31098,3.8922,2.3553,3.1365,3.7577,2.4667,1.1125,3.8037,2.4419,1.2248,2.3354,2.4096,2.843,-1.875,3.5823,74.37,45.095,59.857,71.822,2.8506,2.8811,7.3933,8.5353,4.8882,7.4957,8.4176,4,4,4,5,4,4,5,2
0.71196,0.41018,0.60135,1.0183,0.82172,0.72796,0.93196,64.507,43.163,0.0091875,0.0074036,0.0051724,0.0054092,0.0065628,0.0044729,0.0077597,0.53015,0.46646,11.392,6.5607,9.6127,16.287,13.147,11.639,14.906,1032.1,690.15,0.72949,0.427,0.61182,1.0302,0.83163,0.74041,0.94709,65.492,44.195,5,5,5,5,4,4,5,-0.5668,0.72616,-0.2536,1.8846,1.695,1.4589,1.3163,1.185,1.1919,0.98514,0.94485,0.77341,0.83719,0.94499,-5,7.8049,-3.4832,17.44,15.826,13.364,12.078,1.2652,2.2713,2.3628,4.1548,3.4175,2.9788,3.7379,2,3,3,3,3,4,3,0.28294,-0.71864,0.62345,0.99274,0.77247,0.95147,0.68474,38.037,-65.045,0.013192,0.010123,0.01189,0.0073156,0.0067731,0.0079174,0.013844,1.1334,1.5684,8.7877,-22.268,19.335,30.778,23.944,29.494,21.241,1180.5,-2014.4,0.31201,-0.698,0.64258,1.0077,0.79026,0.96556,0.70905,40.332,-61.413,10,10,14,14,12,13,13,-0.83616,-0.70122,-4.3191,4.8868,1.9947,4.4057,4.8101,2.0486,0.75802,2.2284,2.3551,1.3697,2.2949,2.2878,-22.5,-17.05,-110.96,125.03,50.386,112.99,123.25,3.4756,0.56402,-1.1738,11.064,4.4329,10.741,10.478,5,6,7,6,4,7,6,2
0.71155,0.39777,0.61098,1.0188,0.81522,0.72909,0.93788,65.178,42.996,0.0068694,0.0069479,0.0051119,0.0054341,0.0054599,0.0040401,0.0070287,0.45752,0.34502,17.79,9.9399,15.27,25.466,20.38,18.221,23.445,1629.6,1074.5,0.72241,0.40967,0.62085,1.0286,0.8263,0.73818,0.94783,65.812,43.576,8,9,11,8,8,9,8,-0.125,0.58028,0.098577,1.8798,1.7437,1.0934,1.5932,1.6284,0.85308,0.64594,0.63133,0.70659,0.48514,0.61379,-0.77744,7.843,1.5244,26.796,24.756,15.536,22.798,2.1494,1.6006,1.8445,2.8927,2.8927,1.9201,2.7287,1,4,3,3,2,4,3,0.30897,-0.71754,0.61053,0.99178,0.78148,0.94219,0.68459,38.774,-62.853,0.020545,0.0060328,0.012072,0.005068,0.0078344,0.0080612,0.0095526,0.92917,1.8579,11.728,-27.257,23.22,37.688,29.682,35.808,26.025,1473.8,-2388.8,0.35522,-0.70215,0.63135,1.0029,0.80502,0.95566,0.7037,40.235,-59.255,12,13,11,12,12,11,13,-3.1358,-4.3794,-11.423,12.866,5.643,12.297,12.037,1.6376,1.1853,2.4424,1.9342,1.0642,2.3949,1.9661,-70.305,-103.45,-265.77,298.56,130,286.58,278.82,0.15244,-0.74695,-6.3567,17.084,7.3795,17.083,15.976,7,5,4,5,6,5,5,2
0.70285,0.40751,0.61275,1.0177,0.81257,0.73599,0.93248,64.541,43.689,0.0081637,0.01324,0.0064903,0.0045995,0.0056791,0.0079704,0.0071388,0.76866,0.71349,19.68,11.418,17.151,28.496,22.756,20.607,26.106,1806.8,1223.4,0.71802,0.43311,0.62476,1.0262,0.82096,0.74974,0.94587,65.623,44.912,10,12,8,9,9,10,8,0.89272,0.88129,-0.96989,2.0607,1.7788,1.508,1.6355,1.3287,0.92593,0.66663,1.1042,0.96235,0.84141,1.1,14.649,14.573,-15.061,31.717,27.345,22.942,25.58,3.6585,2.0732,0.060976,4.3355,3.7825,2.5465,4.2278,3,5,3,3,3,4,3,0.44533,-0.68574,0.55979,0.99258,0.81926,0.88528,0.7172,43.919,-50.935,0.051589,0.017613,0.022306,0.0075366,0.015872,0.025995,0.019398,2.1209,4.4111,15.144,-23.315,19.041,33.75,27.852,30.105,24.389,1493.6,-1731.1,0.53833,-0.64795,0.59668,1.0117,0.85008,0.92889,0.74831,47.752,-43.029,7,12,10,11,10,10,10,-2.9174,1.3493,-3.3983,19.783,11.253,17.59,18.02,11.851,8.4743,21.49,17.071,9.5825,15.068,16.933,-65.366,49.268,-68.636,536.35,304.41,478.52,486.66,11.585,11.997,17.729,65.826,36.972,57.902,63.076,5,6,2,2,8,3,1,2
