Date,Duplexing Type,Site Id,Sector,Sector id,Carrier Number DL (earfcn),DL Traffic (GB),UL Traffic (GB),Total Traffic (GB),Average User Throughput in DownLink (Mbps),Average DL PDCP Throughput (Mbit/s),Average UL PDCP Throughput (Mbit/s),Intra Frequency Handover Success Rate (%),Inter Frequency Handover Success Rate (%),Cell Availability,Scell Traffic Volume,Number of CSFB to GSM,Number of CSFB to WCDMA,DC_E_ERBS_EUTRANCELLFDD.pmPagDiscarded,Maximum Number of Users in a Cell,PcellVolume_DL_MAC,ScellVolume_DL_MAC,DL Payload(GB),CA capable DL UE Payload(GB),PS E-UTRAN RRC Setup successful Ratio (%),PS E-UTRAN RAB Setup Success Rate (%),DC_E_ERBS_EUTRANCELLFDD.pmCellDowntimeAuto,DC_E_ERBS_EUTRANCELLFDD.pmCellDowntimeMan,IRAT/Session Continuity to 2G,PS Drop Call Rate_NUM,PS Drop Call Rate_DENOM,DL User Throughput(Mbps)_DENOM,DL User Throughput(Mbps)_NUM,Average User Throughput in UpLink (Mbps)_NUM,Average User Throughput in UpLink (Mbps)_DENOM,CSSR RRC_DENOM,CSSR RRC_NUM,CSSR eRAB_NUM,CSSR eRAB DENOM,ERAB Drop Rate_DENOM,ERAB Drop Rate_NUM
2024-05-27,0,3,9,0,0.0,0.1016810265471476,0.0679101384534369,0.098096464433737,0.033330499052715,0.4203754236917836,0.2594463994313932,0.9953051643,0.9979381443,1.0,0.0635796238254931,0.0150673321405028,0.0,0.0,0.0444162436548223,0.0933116488818308,0.0635796238254931,0.1016783096950287,0.112633405783506,0.9997705018,0.9994651589,0.0,0.0,0.026595744680851,0.0263157894736842,0.0438521531255746,0.0231566733300054,0.1092428812089871,0.0341225421188124,0.0148719998558367,0.0335560649661025,0.0335737020985811,0.0352599956332701,0.0352356491726837,0.0439003627412174,0.0263157894736842
2024-05-27,0,3,10,1,0.0,0.0878847883768225,0.0774238837485305,0.0871177100536775,0.0163568200195347,0.302256059502578,0.1830091107920127,0.9887522888,0.9760260057,1.0,0.1706306065856301,0.0498163668895376,0.0,0.0,0.0609137055837563,0.0849780500289303,0.1706306065856301,0.0878376814485016,0.0535996343580645,0.9982383645,0.9991060873,0.0,0.0,0.0843465045592705,0.0830592105263157,0.0949544063084794,0.0412920699787371,0.0955962134040891,0.0516468547751746,0.0561023943282185,0.1180315075842559,0.1179125681094786,0.0933941081493421,0.093363163024106,0.0948603527644784,0.0830592105263157
2024-05-27,0,3,11,2,0.0,0.1314996966302072,0.1100167970172323,0.1296261925184161,0.0176111955298476,0.4457195657435021,0.3102392380356481,0.9936625297,0.9968553459,1.0,0.0253173279525394,0.0186458235238723,0.0,0.0,0.0532994923857867,0.1280664827906313,0.0253173279525394,0.1314930657359732,0.0507841302332333,0.9991067441,0.9987118284,0.0,0.0,0.0379939209726443,0.0271381578947368,0.043862970134239,0.0569991176188099,0.1420797328714251,0.054728258102724,0.0335849523828904,0.0402328799123106,0.0402273013361146,0.0355268513451953,0.0355291001017655,0.0438976516708326,0.0271381578947368
2024-05-27,0,3,9,0,1.0,0.1233801717737363,0.08732733242114,0.1196436677314545,0.0302877309513901,0.4780281697403214,0.2688727204155346,0.9882275132,0.9969409605,1.0,0.1031213949957086,0.0569733496562764,0.0,0.0,0.0786802030456852,0.1192411765596447,0.1031213949957086,0.1233400910247574,0.1261565646812533,0.99979275,0.998876595,0.0,0.0,0.0934650455927051,0.0616776315789473,0.1241251744242647,0.0311283873758227,0.1334438371453881,0.046336224266472,0.0279401247913223,0.1362470703902124,0.1363217156523995,0.1270260143886443,0.1270131002956047,0.1240884025831078,0.0616776315789473
2024-05-27,0,3,10,1,1.0,0.2390675986941687,0.1614839514843314,0.2308658973403473,0.0555469004201896,0.8042585590551483,0.5039446967504672,0.9748801096,0.9436619718,1.0,0.0610234864246967,0.064601186552406,0.0,0.0,0.115482233502538,0.2276614525715068,0.0610234864246967,0.2390298717011308,0.3052553104145553,0.9983769998,0.9993362149,0.0,0.0,0.0493920972644376,0.0526315789473684,0.1740456694105812,0.0304906437711482,0.2397185181030487,0.0465918804937493,0.0117427095128289,0.1660732575720626,0.1659289477808062,0.174499375988916,0.1744013870267767,0.1742025386463083,0.0526315789473684
2024-05-27,0,3,11,2,1.0,0.1146260229201831,0.0909983028583125,0.1123828220153981,0.0242046865343008,0.3934244071388371,0.2043046535936946,0.9896068242,0.9923906151,1.0,0.0546536840355406,0.0460495338544119,0.0,0.0,0.0748730964467005,0.1136217985617586,0.0546536840355406,0.1145701332329174,0.0542211463352168,0.9996131341,0.9991720941,0.0,0.0,0.1170212765957446,0.1011513157894736,0.1429197269787013,0.0345648071072222,0.1184155565758225,0.056344875078892,0.0492454970816668,0.1592501225751302,0.1593087449873222,0.1463905743327933,0.1463324018285492,0.1428815424906061,0.1011513157894736
2024-05-27,0,4,12,0,1.0,0.0757180254543313,0.0285190370893639,0.070303964369074,0.1772132825522624,0.8756637860382406,0.3332264075186611,0.987628866,1.0,1.0,0.0,0.022412656558998,0.0,0.0,0.0266497461928933,0.0759793083136969,0.0,0.0757216627662053,0.0477304403994884,0.999271774,0.9983218917,0.0,0.0,0.0258358662613981,0.015625,0.0236676149577595,0.0029063511202783,0.0728986543016404,0.0107115580196737,0.0022958683832712,0.0176251485661918,0.0176256155863773,0.0176394321094809,0.0176474389002859,0.0237083105151575,0.015625
2024-05-27,0,4,13,1,1.0,0.19950214012619,0.121552803655549,0.1910140532079768,0.0523293712587315,0.6756781827737063,0.3542204020006253,0.9889725953,0.9978667931,1.0,0.0,0.1762877860438836,0.0,0.0,0.1230964467005076,0.2006311244196477,0.0,0.1994562150100709,0.0793202646790954,0.999470678,0.9986335998,0.0,0.0,0.1177811550151975,0.1241776315789473,0.1920749186020098,0.026918731980718,0.199377100269193,0.0680810155221764,0.0331378344486464,0.2085343094848764,0.208581344746354,0.1970015121823675,0.1970294150903775,0.1920522260598929,0.1241776315789473
2024-05-27,0,4,14,2,1.0,0.3730055581262468,0.1978387660065988,0.3534727408323342,0.0365004263478297,0.9282203932091506,0.4190506001027561,0.9669432201,0.9931402439,1.0,0.0,0.1938035596572181,0.0,0.0,0.1269035532994923,0.374428491459652,0.0,0.3730024500357606,0.0457567298626932,0.9996367697,0.9987716478,0.0,0.0,0.1413373860182371,0.1570723684210526,0.1817446753274849,0.0748687416191681,0.3867885696484415,0.092725054922661,0.0389934104311231,0.1908141812366354,0.1908889362718778,0.1775291317485518,0.1775297354634102,0.1816905150491517,0.1570723684210526
2024-05-27,0,4,12,0,0.0,0.0371132780573803,0.0251953480412722,0.0358557514989072,0.0464599376413476,0.3367638792332402,0.1814021715645251,0.9919168591,0.999563128,1.0,0.0,0.042847725774555,0.0,0.0,0.032994923857868,0.0372544115169878,0.0,0.0371036737911187,0.0018521282808642,0.9977109989,0.9984343009,0.0,0.0,0.0767477203647416,0.037828947368421,0.0406962908477289,0.0059900162925596,0.0393896196054987,0.0181206344073464,0.0091206649446429,0.0437368600743921,0.043669704030437,0.0446915929668694,0.0447068452140576,0.0406497893498311,0.037828947368421
2024-05-27,0,4,13,1,0.0,0.1363512418104392,0.0811388534025805,0.1303088491688256,0.0311210664583375,0.4479070639039073,0.2277650815564528,0.9963965819,0.9964264443,1.0,0.0,0.0465203879838026,0.0,0.0,0.0723350253807106,0.1368187005371392,0.0,0.136342402507988,0.0470565840734862,0.9986201888,0.9989667643,0.0,0.0,0.0721884498480243,0.0518092105263157,0.0704538816835592,0.0332844765741155,0.14661262280735,0.045238856136986,0.0292857220527592,0.0706956876657331,0.0706514618651143,0.0625466660556838,0.0625346622083663,0.0704742746531185,0.0518092105263157
2024-05-27,0,4,14,2,0.0,0.1108187897635989,0.0660507955933433,0.1059210095640888,0.0220054832192513,0.3399262031436569,0.1973019923477961,0.9876116393,0.9816513761,1.0,0.0,0.0554666164422261,0.0,0.0,0.0482233502538071,0.111197520836818,0.0,0.1108086954933495,0.0213802802149223,0.9988455236,0.9984040989,0.0,0.0,0.1018237082066869,0.0953947368421052,0.0691342066264995,0.0394627364432619,0.1229117117811472,0.0369297774152793,0.0257207879480906,0.0689295789833066,0.0689020019883729,0.0640804125211934,0.0641042208474001,0.0690672291234025,0.0953947368421052
2024-05-27,0,5,15,0,1.0,0.2774860966128076,0.1811226206434938,0.2671806908364968,0.0188474815042806,0.757377433707066,0.3986878728665357,0.981399569,0.9977467328,1.0,0.0114301080853023,0.0892739429324795,0.0,0.0,0.133248730964467,0.2773666096182354,0.0114301080853023,0.2774643214470683,0.0891503694199586,0.9991699549,0.999236249,0.0,0.0,0.4133738601823708,0.194078947368421,0.2021969344597445,0.1107574486637933,0.2954618612269379,0.1094796438767817,0.075672871723977,0.2010206465292627,0.2010054898616102,0.1939636698860068,0.1938741445501585,0.2021862071583102,0.194078947368421
2024-05-27,0,5,16,1,1.0,0.2707587678274472,0.1776351837100221,0.260815687691057,0.0484584190075705,0.796424212221474,0.3964670733287125,0.9945597421,0.9948213361,1.0,0.0302807734092178,0.0842828891609379,0.0,0.0,0.1040609137055837,0.2692186586398282,0.0302807734092178,0.2707497494373034,0.1599845522735242,0.9997397269,0.9992545658,0.0,0.0,0.3700607902735562,0.0764802631578947,0.1766147089683818,0.0390929364199262,0.2681283244456136,0.0986250519641558,0.0367737893142731,0.1676673760194272,0.1677503384601156,0.166213371358026,0.166133609015674,0.1768105883564949,0.0764802631578947
2024-05-27,0,5,17,2,1.0,0.1843777989115797,0.1108028816684076,0.1763421366508901,0.0434651705855668,0.65322641996191,0.3423862243058542,0.9944107314,0.9985308521,1.0,0.0103764200765003,0.0602693285620114,0.0,0.0,0.1053299492385786,0.1849063468877555,0.0103764200765003,0.1843721513375479,0.0365483022382432,0.9996937916,0.9990984493,0.0,0.0,0.175531914893617,0.0805921052631579,0.1070234837258104,0.0304515280096806,0.1873378960651621,0.0491252764282353,0.0215533668777367,0.100598885400596,0.1006440375787064,0.1045508333176095,0.1045169905395728,0.1070411920034268,0.0805921052631579
2024-05-27,0,5,15,0,0.0,0.1063530848755829,0.0780135101036193,0.1034730193696836,0.0149101330197833,0.3210830961582895,0.1854638046029705,0.9742874228,0.9928628073,1.0,0.0170475101154108,0.0424710424710424,0.0,0.0,0.0672588832487309,0.1060999469601088,0.0170475101154108,0.1063381312839297,0.0273348095091954,0.9973734405,0.9981321274,0.0,0.0,0.4027355623100304,0.1241776315789473,0.0866144926282086,0.055685084812721,0.1175156112514479,0.0601538357963078,0.0640366758832567,0.0820958165300585,0.0819420289110447,0.0821026073689913,0.0821554913014683,0.086548210964653,0.1241776315789473
2024-05-27,0,5,16,1,0.0,0.1076608183886213,0.0744093907259964,0.1041773191461439,0.0258269858309708,0.3573064815956356,0.195300685019854,0.9766390354,0.9953034682,1.0,0.0403527807316311,0.0530181749693944,0.0,0.0,0.0532994923857867,0.1059280580194297,0.0403527807316311,0.1076463343317264,0.0583652093975648,0.9969011725,0.9991532343,0.0,0.0,0.3829787234042553,0.0542763157894736,0.0900786396529903,0.0318992849539537,0.1166083990318807,0.0485626045932019,0.0340739570025162,0.0919506002972607,0.0917348938892214,0.089057028952497,0.0890233199261257,0.0901078463799077,0.0542763157894736
2024-05-27,0,5,17,2,0.0,0.072125127895794,0.0535055277667162,0.0702465672627774,0.0260662306186392,0.3223429940454599,0.2017106167625791,0.9866564024,0.9874551971,1.0,0.0057851259597594,0.0304171767586401,0.0,0.0,0.0558375634517766,0.0718265801031941,0.0057851259597594,0.0721180821557245,0.0252944811081378,0.9995815024,0.9994043778,0.0,0.0,0.1443768996960486,0.0501644736842105,0.0570164526701785,0.0206349188281293,0.0761300576234138,0.0314037429774952,0.0219816576402196,0.0490711243797441,0.0490876348381428,0.0542741389860022,0.0542399620936781,0.0570273655444642,0.0501644736842105
2024-05-27,0,6,18,0,0.0,0.2505376127885858,0.1911778491883369,0.2446741272687156,0.0238652479451886,0.5961724392667203,0.3400051772647265,0.9794193599,0.9972426471,0.9788194444,0.0584335847008903,0.1039645917694698,0.0,0.0,0.1434010152284263,0.2342036942984406,0.0584335847008903,0.2505228659173866,0.2510801543606935,0.9982893823,0.997909022,0.0211805555555555,0.0,0.2249240121580547,0.1842105263157894,0.1442529232965915,0.0777233851565898,0.2625383906438178,0.1323269653002134,0.1206379656472738,0.1515644693844546,0.151419477319961,0.1312148404121977,0.131328713500358,0.1439985034891475,0.1842105263157894
2024-05-27,0,6,19,1,0.0,0.0943889414293741,0.089006472589913,0.0942935892623106,0.0278411771671093,0.3816869365187345,0.2501118496557323,0.982237796,0.9988694178,0.9788194444,0.0325920189969873,0.038892551087673,0.0,0.0,0.0736040609137055,0.0870160758495334,0.0325920189969873,0.0943843138283037,0.074791864788034,0.9993853428,0.9984533425,0.0211805555555555,0.0,0.0858662613981763,0.084703947368421,0.0684662563414713,0.0252609380411629,0.0995433444326601,0.0546120784087122,0.0353057463531351,0.0542924398740107,0.0543000490670831,0.0626437044963839,0.0626638883055766,0.0683704840345065,0.084703947368421
2024-05-27,0,6,20,2,0.0,0.3260245204976423,0.250349501953495,0.318589769893732,0.0169801287804933,0.6860312015846091,0.4051093864134201,0.9744891641,0.9912152269,0.9788194444,0.1128739218824927,0.1011394669931255,0.0,0.0,0.1345177664974619,0.3068019156628756,0.1128739218824927,0.3260294849453973,0.2499195152346612,0.9994118512,0.9986088301,0.0211805555555555,0.0,0.21580547112462,0.1907894736842105,0.1565410451393771,0.1458723498799854,0.3505816003290423,0.1752622812055229,0.1256598528657241,0.1222080465759824,0.1222284162635544,0.1393121591861709,0.1393353471066815,0.1564423165554224,0.1907894736842105
2024-05-27,0,6,18,0,1.0,0.2648876080584956,0.2048383302455375,0.2590256564527097,0.0252319622792897,0.7016716415502808,0.4034704866811118,0.9875755541,0.9954461123,0.9788194444,0.2345347374061204,0.2320369149637442,0.0,0.0,0.215736040609137,0.2620755048125066,0.2345347374061204,0.2648351487531216,0.1579732662797222,0.9986471404,0.9987500403,0.0211805555555555,0.0,0.3662613981762918,0.3018092105263157,0.3277851093058725,0.0758641159219546,0.2709334257040946,0.1292841225916608,0.0915965823278878,0.3794951701548169,0.3792680013255819,0.3338364956184448,0.3338448533014576,0.327470191781119,0.3018092105263157
2024-05-27,0,6,19,1,1.0,0.2106116835433858,0.1642822920573542,0.2061270711474195,0.039920787453387,0.6184985686179777,0.319504426795334,0.9949512843,0.9972621492,0.9788194444,0.1036305650655299,0.1168659949147754,0.0,0.0,0.1903553299492385,0.2095367330752162,0.1036305650655299,0.2105914002572017,0.0895018015427984,0.9998029529,0.9989686935,0.0211805555555555,0.0,0.175531914893617,0.1447368421052631,0.191417785325646,0.0372417838288526,0.2104285849349801,0.1043196743175339,0.0543679059925502,0.1823840927001696,0.1824858771576029,0.1906023661206457,0.1905654180195024,0.1913283702671488,0.1447368421052631
2024-05-27,0,6,20,2,1.0,0.3684723374302845,0.2712878713390227,0.3586186472713364,0.0219792318978119,0.8355925254783932,0.4932298959386212,0.9880461665,0.991100857,0.9788194444,0.2740820749809821,0.2552971089556455,0.0,0.0,0.2043147208121827,0.3622582208731851,0.2740820749809821,0.3684215385609407,0.310397497644181,0.9994215504,0.9990304526,0.0211805555555555,0.0,0.5349544072948328,0.3133223684210526,0.3669426806710872,0.1214478311887448,0.3778134679417034,0.1873772659553491,0.1085349178835871,0.3683337740048311,0.3683987432661208,0.3666274020383464,0.3665336714749544,0.3665367160262215,0.3133223684210526
2024-05-27,0,7,21,0,0.0,0.0701163601166912,0.0609651176711101,0.0694041290888134,0.0217960945991755,0.2760433664175365,0.1965003495055368,0.9852980132,0.9964788732,1.0,0.0235884734491555,0.0400226009982107,0.0,0.0,0.0418781725888324,0.0697384887609484,0.0235884734491555,0.0701074419170929,0.0079114153100213,0.9907912488,0.9955042837,0.0,0.0,0.0820668693009118,0.0764802631578947,0.0381272512899282,0.0250686458848186,0.0773365368105204,0.041809745066893,0.0256463654324372,0.0437650972771635,0.0433948256063381,0.0316345316682255,0.0317384679169291,0.0380742724842622,0.0764802631578947
2024-05-27,0,7,22,1,0.0,0.0672190813270012,0.0397218431113994,0.0642056238940564,0.0585909460148533,0.4243275098730265,0.1632756078999691,0.9861016487,0.9988545246,1.0,0.0304622693917432,0.0403992843017233,0.0,0.0,0.0342639593908629,0.0640862867292198,0.0304622693917432,0.0672108740574366,0.0534586617300799,0.9981274471,0.9988599349,0.0,0.0,0.0554711246200607,0.0320723684210526,0.0376026263697037,0.0086735632397489,0.0719288670693089,0.0253352836880041,0.0212380073834053,0.0452385658581414,0.0451879577560672,0.03306315315631,0.0330603432029765,0.0375862798149965,0.0320723684210526
2024-05-27,0,7,23,2,0.0,0.1333418781162479,0.125266183014743,0.1331484290524519,0.0250754395238374,0.4060360616125062,0.2604624706239727,0.9755069492,1.0,1.0,0.0222014369793559,0.0405876259534796,0.0,0.0,0.0609137055837563,0.1286511848949585,0.0222014369793559,0.133336181808831,0.0697325012555866,0.9982112596,0.9979893146,0.0,0.0,0.0949848024316109,0.0542763157894736,0.0601966532175192,0.0389707499136702,0.1383128331937055,0.0845370810981196,0.0687334223715362,0.0545337396067841,0.0544773071162684,0.0468264386622711,0.046863305711255,0.0602237175281544,0.0542763157894736
2024-05-27,0,7,21,0,1.0,0.1550954394519356,0.1354525698917379,0.1535946165220351,0.0441646866318582,0.5158093923849069,0.3313095729173149,0.9915285451,0.9913436206,1.0,0.0140100226714622,0.1840097937658913,0.0,0.0,0.098984771573604,0.1544442521478758,0.0140100226714622,0.1550455117598219,0.0637114625427032,0.9980167475,0.9986334472,0.0,0.0,0.1268996960486322,0.1381578947368421,0.1651000032451026,0.0247553762585745,0.15474614731854,0.0862019592651479,0.0384628351621494,0.1980352040908005,0.1977917243611645,0.1615231800575222,0.1615460825647073,0.1648466347483313,0.1381578947368421
2024-05-27,0,7,22,1,1.0,0.0892883801819144,0.0628491182508611,0.0865409663694481,0.0822528553318001,0.518473432517048,0.2632013935431765,0.9423143351,0.9911137441,1.0,0.0403536684771997,0.1171485073924098,0.0,0.0,0.0507614213197969,0.087523365846719,0.0403536684771997,0.0892668911006201,0.0631155915837167,0.9995841131,0.999148962,0.0,0.0,0.0645896656534954,0.0476973684210526,0.0881234653368957,0.0078271619051861,0.0911235143554836,0.0325155435472325,0.0140333053351346,0.1111031248315394,0.111140796839155,0.0886095739203799,0.0885764130066067,0.0881260539286121,0.0476973684210526
2024-05-27,0,7,23,2,1.0,0.1689348275602794,0.144285428232217,0.1668950764766351,0.0425970429234899,0.5092603432339456,0.3265266175592247,0.9812760055,0.9991043439,1.0,0.0743474557218003,0.1364535266974291,0.0,0.0,0.1078680203045685,0.1684976874103508,0.0743474557218003,0.1688879963859063,0.0718855165571689,0.9995521509,0.9990915598,0.0,0.0,0.175531914893617,0.1332236842105263,0.1934459744502255,0.0280218140922939,0.1689471459019883,0.093138670486794,0.0449433970172992,0.2178115141044827,0.2178784009782589,0.1956564515737748,0.1955944669692711,0.1935324704899988,0.1332236842105263
2024-05-27,0,8,24,0,1.0,0.3339242334609743,0.2791837827086983,0.3291433714306575,0.0505705895572719,0.5910561865563373,0.3375247702399511,0.9619330855,0.993413831,0.9573726852,0.0,0.2956963932573688,0.0,0.0,0.1637055837563451,0.3371279782745031,0.0,0.3338016310085111,0.0727649373542549,0.9995908725,0.9989294608,0.0318518518518518,0.0997215081405312,0.3670212765957447,0.3577302631578947,0.3542137657252263,0.0447428556052289,0.3202557054309822,0.1817598083402868,0.1190264788535771,0.3890111074887628,0.3891456418924994,0.3470984158474556,0.3470447606894212,0.3533744693079721,0.3577302631578947
2024-05-27,0,8,25,1,1.0,0.3237044800142403,0.2517509907203444,0.316718836802006,0.0493710365665026,0.5998130485664258,0.3228502437342708,0.9690121156,0.9942109777,0.9573842593,0.0,0.2193238534701949,0.0,0.0,0.1725888324873096,0.3261899892412394,0.0,0.3236433989907806,0.0712451786629298,0.9995632103,0.9986463866,0.0318518518518518,0.0996143958868894,0.2765957446808511,0.2935855263157894,0.2694516858308003,0.0446294584548753,0.3118667129245759,0.1789584649208012,0.1033591782890334,0.2997276393441781,0.2998229988465382,0.2605131716205689,0.260546734079614,0.2687104522607616,0.2935855263157894
2024-05-27,0,8,26,2,1.0,0.2536814613045513,0.1881172507635684,0.2470648264321938,0.057555087089376,0.6059482324268447,0.3076376389897045,0.9805934242,0.9963179554,0.9573726852,0.0,0.1734626612675393,0.0,0.0,0.1345177664974619,0.2552278405294074,0.0,0.2536266336704835,0.0482754088922635,0.9988098902,0.9985622036,0.0318518518518518,0.0997215081405312,0.2864741641337386,0.3453947368421052,0.2172947743031142,0.0307544064863087,0.2505337425052466,0.1491607296742122,0.0891093977994836,0.250207286738526,0.2500982626142222,0.2134144862218892,0.2134599749085994,0.216877497573592,0.3453947368421052
2024-05-27,0,8,24,0,0.0,0.1595067655913787,0.139944781248119,0.1580428660395202,0.0283749628894069,0.3496466656221636,0.2261206327707853,0.9681989014,0.9990272374,0.9609027778,0.0,0.07910349373764,0.0,0.0,0.0774111675126903,0.1604689727566053,0.0,0.1594861023612167,0.031177125325591,0.9993660673,0.9989884354,0.0312268518518518,0.0728363324764353,0.1109422492401215,0.1282894736842105,0.110022499378022,0.0411750928912169,0.1653655540164663,0.0897922341958363,0.0633642242569271,0.0890858077251852,0.0890965748093191,0.0984940173105796,0.0984729782846312,0.1099311930336335,0.1282894736842105
2024-05-27,0,8,25,1,0.0,0.1951385222957092,0.1570130246036244,0.1915808786917143,0.0374807594967802,0.4207463042844067,0.224743041883482,0.9505533318,0.9928117224,0.9609027778,0.0,0.0858837932008663,0.0,0.0,0.0850253807106598,0.1961127765504766,0.0,0.195122129761724,0.0463239182596345,0.9993338726,0.9988267847,0.0312268518518518,0.0728363324764353,0.1314589665653495,0.1101973684210526,0.1277840276050061,0.0373597064053638,0.1981924004357202,0.1140963524114613,0.0869527774336893,0.1079020528446414,0.1079116175953018,0.1216269033685816,0.1216206029474319,0.1275450173237397,0.1101973684210526
2024-05-27,0,8,26,2,0.0,0.1384833536648594,0.1015775573763667,0.1347326244969566,0.039344109494741,0.3805164307958589,0.1904524164788606,0.966042966,0.9963753524,0.9609027778,0.0,0.0621527450795743,0.0,0.0,0.0520304568527918,0.1390231109285744,0.0,0.1384731331713694,0.0275024263138104,0.9983554288,0.9987176377,0.0312268518518518,0.0728363324764353,0.1360182370820668,0.1332236842105263,0.0861142059774789,0.0261517250590207,0.1456314662101412,0.0724549680918127,0.0585036694634198,0.0764843142338605,0.0764162018994869,0.0776738807559294,0.077678345475202,0.0859734640430734,0.1332236842105263
2024-05-27,0,9,27,0,0.0,0.0946133453798108,0.0694949843958847,0.0920627659343356,0.0487072652559162,0.3951687219340492,0.1844683182342466,0.9909840783,0.9960212202,0.9983333333,0.0385826760507131,0.0426593841227987,0.0,0.0,0.0469543147208121,0.0913954053857035,0.0385826760507131,0.0946082241161362,0.0651184061629418,0.9988456576,0.9982583252,0.0,0.0154241645244215,0.067629179331307,0.0542763157894736,0.0520135861628825,0.0142651810306851,0.0983436207354529,0.0415487866336695,0.0375459558676832,0.0378044804739742,0.0377893609205087,0.0386239949108728,0.0386439874866062,0.0520064631917973,0.0542763157894736
2024-05-27,0,9,28,1,0.0,0.0920498684265146,0.0844395468774496,0.0916629680368629,0.0310823636040253,0.3216500816682643,0.1763751285615098,0.9714178263,0.9993734336,0.9983333333,0.0199062847791571,0.0577267162633016,0.0,0.0,0.0469543147208121,0.0908788673224496,0.0199062847791571,0.0920381926586004,0.030097648848434,0.9969957247,0.9967280363,0.0,0.0154241645244215,0.1025835866261398,0.1875,0.066289333347756,0.0219169188363741,0.0964203483670739,0.0666373944942579,0.0676816163362157,0.0666474995956945,0.0664974580168163,0.0550154048524611,0.0551283915119991,0.0661555395301172,0.1875
2024-05-27,0,9,29,2,0.0,0.1963215054925086,0.1424604742006479,0.1908124084652842,0.034849903724134,0.5144902470845141,0.2661855144042933,0.9697354114,0.9917012448,0.9983333333,0.0546948142474574,0.1154534325266032,0.0,0.0,0.08248730964467,0.1865557405705332,0.0546948142474574,0.1962980042355145,0.1460045823901533,0.9983945414,0.99789588,0.0,0.0154241645244215,0.1056231003039513,0.1981907894736842,0.1002790788235421,0.0421385215616303,0.2078528756154314,0.1002633369341772,0.0984835808155664,0.0895401699879606,0.0894639356938625,0.0792588419540307,0.0793286704249923,0.0997673901609833,0.1981907894736842
2024-05-27,0,9,27,0,1.0,0.1103004138944505,0.0825579856081221,0.1075187078132654,0.0552268464193851,0.4408570036543307,0.209609506332883,0.9927115871,0.9907249207,0.9983449074,0.0495455000615003,0.1175251906959224,0.0,0.0,0.08248730964467,0.1080990443964352,0.0495455000615003,0.1102602020382121,0.0663830289141891,0.9995295741,0.9989630272,0.0,0.0153170522707797,0.2036474164133738,0.1118421052631578,0.1399288240829881,0.0141543075770851,0.1106404755294091,0.0577954899919557,0.0397046566716898,0.1637038995577027,0.1637504720458918,0.1428190206125821,0.1427921452070579,0.1398532768707741,0.1118421052631578
2024-05-27,0,9,28,1,1.0,0.1718354235856704,0.1523093271509908,0.1704510456601357,0.0524539318775326,0.5364883585977842,0.3193496024643453,0.9855113237,0.9981238274,0.9983449074,0.0228395161033267,0.1504849797532724,0.0,0.0,0.0977157360406091,0.1713991332577793,0.0228395161033267,0.1717947518792627,0.0440014153677281,0.998967811,0.9980566015,0.0,0.0153170522707797,0.1831306990881459,0.2327302631578947,0.1787078001449479,0.0232194232398199,0.1723870493302112,0.0961476747779993,0.0517517327068611,0.201444204570833,0.201388264489561,0.1771921927183432,0.1773197430554434,0.1785483844731577,0.2327302631578947
2024-05-27,0,9,29,2,1.0,0.2216567586267733,0.1712868753605424,0.2167364528487655,0.0543151307555968,0.6007882748103685,0.3268619652196269,0.9848723605,0.9883883604,0.9983449074,0.1429902524216949,0.3158489499952914,0.0,0.0,0.1510152284263959,0.2190827735022538,0.1429902524216949,0.2215616222782318,0.1677368739455508,0.9993934429,0.9990317443,0.0,0.0153170522707797,0.2788753799392097,0.2870065789473684,0.2929002563631053,0.0287230797903081,0.220814198015704,0.1196152576297644,0.0709254768880124,0.3258727220920173,0.3259210353925238,0.2975872469924822,0.297510782302486,0.2921639221597471,0.2870065789473684
2024-05-27,0,1,1,1,0.0,0.2487342855922435,0.2135463587535584,0.2458685722433853,0.0134990615030513,0.4293529247412541,0.3237016642056564,0.9848249889,0.9983138371,0.90625,0.1546931743174679,0.3121762877860439,0.0,0.0067663817663817,0.1357868020304568,0.2338219171716925,0.1546931743174679,0.2486955163643147,0.2019133950913643,0.9993283263,0.9981259078,0.09375,0.0,0.1208206686930091,0.1324013157894736,0.3329745692126299,0.143337675404359,0.2738666146213635,0.1308690471663796,0.0848705716429445,0.3363204871174179,0.336348432807639,0.3445457657545951,0.3447698429364477,0.3335185898096287,0.1324013157894736
2024-05-27,0,1,2,2,0.0,0.1692151044869569,0.1031247424356821,0.1620187625840943,0.0303985654021661,0.4142707293662385,0.2057343816782681,0.9935984481,0.9974319466,0.90625,0.191934610772814,0.178547885864959,0.0,0.0067663817663817,0.0685279187817258,0.1612963135489767,0.191934610772814,0.1691856930518235,0.1784812710771594,0.999552248,0.9982454702,0.09375,0.0,0.0858662613981763,0.0978618421052631,0.1623714128095016,0.0425000552218895,0.1828595906448078,0.0604674102859866,0.0507783877783193,0.166260649917727,0.166311722408757,0.164097394248316,0.1641844487160849,0.162420226753927,0.0978618421052631
